Rank,Node ID,Degree
15641,16205,8
15642,18561,8
15643,4197,8
15644,10970,8
15645,11136,8
15646,22728,8
15647,14570,8
15648,28073,8
15649,4522,8
15650,6572,8
15651,26903,8
15652,81986,8
15653,17950,8
15654,5635,8
15655,9277,8
15656,6664,8
15657,25658,8
15658,10986,8
15659,4985,8
15660,13667,8
15661,17268,8
15662,39475,8
15663,26443,8
15664,19987,8
15665,9701,8
15666,8891,8
15667,6296,8
15668,5830,8
15669,14401,8
15670,28445,8
15671,39182,8
15672,7693,8
15673,28549,8
15674,20412,8
15675,26906,8
15676,24769,8
15677,33933,8
15678,16527,8
15679,24325,8
15680,8483,8
15681,9523,8
15682,16489,8
15683,49615,8
15684,27158,8
15685,9742,8
15686,3784,8
15687,13171,8
15688,14832,8
15689,14880,8
15690,16785,8
15691,18866,8
15692,31639,8
15693,10340,8
15694,8114,8
15695,1781,8
15696,10704,8
15697,8779,8
15698,8267,8
15699,84448,8
15700,51976,8
15701,13188,8
15702,28965,8
15703,12223,8
15704,3687,8
15705,27099,8
15706,137216,8
15707,6681,8
15708,27399,8
15709,82098,8
15710,6770,8
15711,7706,8
15712,24865,8
15713,13160,8
15714,39002,8
15715,96214,8
15716,80438,8
15717,22583,8
15718,21903,8
15719,21059,8
15720,26174,8
15721,10376,8
15722,5713,8
15723,25518,8
15724,10293,8
15725,24944,8
15726,137940,8
15727,15533,8
15728,19181,8
15729,18836,8
15730,106946,8
15731,42875,8
15732,18093,8
15733,12423,8
15734,30778,8
15735,25555,8
15736,12097,8
15737,15926,8
15738,28590,8
15739,26152,8
15740,16366,8
15741,12586,8
15742,19415,8
15743,27913,8
15744,13526,8
15745,4616,8
15746,12106,8
15747,33487,8
15748,6698,8
15749,81474,8
15750,20396,8
15751,16133,8
15752,20882,8
15753,138337,8
15754,19139,8
15755,32743,8
15756,81807,8
15757,19151,8
15758,13978,8
15759,27950,8
15760,12814,8
15761,9413,8
15762,20684,8
15763,28828,8
15764,9210,8
15765,25861,8
15766,16226,8
15767,18491,8
15768,4998,8
15769,35931,8
15770,30328,8
15771,23091,8
15772,13138,8
15773,13843,8
15774,29896,8
15775,18436,8
15776,15108,8
15777,3847,8
15778,40806,8
15779,81389,8
15780,31550,8
15781,4900,8
15782,28263,8
15783,33116,8
15784,9332,8
15785,33398,8
15786,27386,8
15787,82038,8
15788,3030,8
15789,4805,8
15790,2208,8
15791,13611,8
15792,5530,8
15793,10460,8
15794,6907,8
15795,27406,8
15796,5307,8
15797,35817,8
15798,5903,8
15799,2130,8
15800,28178,8
15801,3910,8
15802,7477,8
15803,5895,8
15804,22822,8
15805,18422,8
15806,13580,8
15807,18909,8
15808,10057,8
15809,20772,8
15810,6259,8
15811,13955,8
15812,13360,8
15813,15309,8
15814,80300,8
15815,6062,8
15816,2467,8
15817,26629,8
15818,17685,8
15819,12522,8
15820,12983,8
15821,20953,8
15822,17011,8
15823,23945,8
15824,26809,8
15825,22519,8
15826,8674,8
15827,16059,8
15828,82566,8
15829,20787,8
15830,1002,8
15831,7843,8
15832,35727,8
15833,21564,8
15834,32939,8
15835,31722,8
15836,19974,8
15837,19975,8
15838,5544,8
15839,3751,8
15840,17070,8
15841,28140,8
15842,6988,8
15843,26393,8
15844,11495,8
15845,12870,8
15846,27708,8
15847,20538,8
15848,15761,8
15849,21781,8
15850,5590,8
15851,20398,8
15852,13432,8
15853,35881,8
15854,19266,8
15855,4249,8
15856,23441,8
15857,82665,8
15858,13575,8
15859,8709,8
15860,27412,8
15861,71718,8
15862,11381,8
15863,11942,8
15864,21132,8
15865,21357,8
15866,21976,8
15867,2614,8
15868,24202,8
15869,14157,8
15870,28817,8
15871,51567,8
15872,3854,8
15873,22147,8
15874,26781,8
15875,20172,8
15876,2490,8
15877,82518,8
15878,16076,8
15879,62832,8
15880,13155,8
15881,17396,8
15882,17226,8
15883,8257,8
15884,6766,8
15885,26960,8
15886,14491,8
15887,13119,8
15888,79513,8
15889,74048,8
15890,10771,8
15891,137824,8
15892,79918,8
15893,17142,8
15894,10399,8
15895,79356,8
15896,22029,8
15897,3181,8
15898,12454,8
15899,12342,8
15900,7556,8
15901,3068,8
15902,12346,8
15903,19507,8
15904,24393,8
15905,11982,8
15906,7877,8
15907,16748,8
15908,6230,8
15909,7698,8
15910,10780,8
15911,29155,8
15912,5778,8
15913,19494,8
15914,14602,8
15915,19767,8
15916,35448,8
15917,28334,8
15918,4047,8
15919,9177,8
15920,81413,8
15921,39272,8
15922,12280,8
15923,18965,8
15924,22200,8
15925,9338,8
15926,12985,8
15927,6712,8
15928,31423,8
15929,87692,8
15930,80226,8
15931,7510,8
15932,16610,8
15933,3928,8
15934,31257,8
15935,8439,8
15936,13668,8
15937,10837,8
15938,79184,8
15939,33483,8
15940,50062,8
15941,8491,8
15942,2019,8
15943,156203,8
15944,136827,8
15945,26587,8
15946,7315,8
15947,9358,8
15948,32356,8
15949,13867,8
15950,11411,8
15951,33334,8
15952,138531,8
15953,6660,8
15954,32666,8
15955,7926,8
15956,5417,8
15957,22044,8
15958,30049,8
15959,6716,8
15960,30629,8
15961,12309,8
15962,14116,8
15963,3730,8
15964,8722,8
15965,36948,8
15966,6013,8
15967,33960,8
15968,12768,8
15969,81232,8
15970,45139,8
15971,8915,8
15972,30296,8
15973,14139,8
15974,8118,8
15975,2578,8
15976,15080,8
15977,17899,8
15978,4966,8
15979,79555,8
15980,23569,8
15981,81588,8
15982,5273,8
15983,6244,8
15984,31030,8
15985,20909,8
15986,3542,8
15987,6309,8
15988,19775,8
15989,34857,8
15990,17500,8
15991,25954,8
15992,17145,8
15993,9893,8
15994,138902,8
15995,51757,8
15996,33421,8
15997,10835,8
15998,26488,8
15999,24830,8
16000,10126,8
16001,4425,8
16002,3815,8
16003,20817,8
16004,136927,8
16005,6836,8
16006,49659,8
16007,14800,8
16008,81000,8
16009,8473,8
16010,16929,8
16011,15911,8
16012,21349,8
16013,7172,8
16014,3023,8
16015,79092,8
16016,25119,8
16017,26202,8
16018,10962,8
16019,7121,8
16020,86657,8
16021,20272,8
16022,7893,8
16023,31592,8
16024,19290,8
16025,26695,8
16026,19828,8
16027,16894,8
16028,120650,8
16029,22221,8
16030,37597,8
16031,12378,8
16032,20732,8
16033,15105,8
16034,137069,8
16035,136860,8
16036,28018,8
16037,80025,8
16038,79844,8
16039,38686,8
16040,15408,8
16041,79885,8
16042,19780,8
16043,40083,8
16044,9501,8
16045,7737,8
16046,79257,8
16047,27958,8
16048,11937,8
16049,10039,8
16050,79827,8
16051,82830,8
16052,24576,8
16053,19586,8
16054,18090,8
16055,16688,8
16056,82143,8
16057,18121,8
16058,33412,8
16059,136632,8
16060,31853,8
16061,81150,8
16062,80455,8
16063,19595,8
16064,36241,8
16065,81649,8
16066,10192,8
16067,136625,8
16068,6743,8
16069,34717,8
16070,31782,8
16071,85602,8
16072,23048,8
16073,31435,8
16074,5214,8
16075,4009,8
16076,15295,8
16077,139531,8
16078,10764,8
16079,12118,8
16080,13191,8
16081,19614,8
16082,4111,8
16083,19600,8
16084,9341,8
16085,6330,8
16086,110281,8
16087,10172,8
16088,14558,8
16089,11530,8
16090,19945,8
16091,80827,8
16092,14110,8
16093,30616,8
16094,10709,8
16095,21037,8
16096,33904,8
16097,18695,8
16098,6960,8
16099,32652,8
16100,20890,8
16101,26552,8
16102,12427,8
16103,19160,8
16104,20439,8
16105,32498,8
16106,6241,8
16107,33296,8
16108,34469,8
16109,30372,8
16110,83320,8
16111,2762,8
16112,2154,8
16113,8487,8
16114,18102,8
16115,59866,8
16116,101326,8
16117,14454,8
16118,6689,8
16119,24657,8
16120,15284,8
16121,20227,8
16122,32920,8
16123,29171,8
16124,19808,8
16125,33144,8
16126,30704,8
16127,24213,8
16128,16431,8
16129,31060,8
16130,22084,8
16131,20636,8
16132,14000,8
16133,18544,8
16134,31427,8
16135,110021,8
16136,8209,8
16137,22220,8
16138,28683,8
16139,5109,8
16140,17796,8
16141,97511,8
16142,20668,8
16143,49470,8
16144,8377,8
16145,11432,8
16146,6856,8
16147,14439,8
16148,12014,8
16149,6700,8
16150,42172,8
16151,21549,8
16152,13351,8
16153,34015,8
16154,20853,8
16155,20628,8
16156,18334,8
16157,80303,8
16158,18349,8
16159,21528,8
16160,18727,8
16161,25026,8
16162,12948,8
16163,27712,8
16164,14017,8
16165,11477,8
16166,11478,8
16167,8886,8
16168,5602,8
16169,84979,8
16170,25960,8
16171,1839,8
16172,133237,8
16173,5093,8
16174,15262,8
16175,5248,8
16176,11847,8
16177,8183,8
16178,28355,8
16179,80897,8
16180,8229,8
16181,25445,8
16182,84081,8
16183,5638,8
16184,19535,8
16185,7769,8
16186,28668,8
16187,18241,8
16188,25899,8
16189,8641,8
16190,14408,8
16191,30674,8
16192,12531,8
16193,36334,8
16194,7989,8
16195,24706,8
16196,8268,8
16197,6219,8
16198,13692,8
16199,3735,8
16200,50415,8
16201,81180,8
16202,31485,8
16203,27239,8
16204,27835,8
16205,9582,8
16206,10898,8
16207,19591,8
16208,24931,8
16209,4252,8
16210,20464,8
16211,20594,8
16212,41383,8
16213,12690,8
16214,82695,8
16215,53540,8
16216,11409,8
16217,15796,8
16218,15915,8
16219,8433,8
16220,17479,8
16221,82136,8
16222,81693,8
16223,12611,8
16224,24675,8
16225,25301,8
16226,14669,8
16227,17306,8
16228,25819,8
16229,26316,8
16230,17733,8
16231,9694,8
16232,82393,8
16233,10777,8
16234,23243,8
16235,28274,8
16236,80099,8
16237,113266,8
16238,27814,8
16239,11693,8
16240,10368,8
16241,21959,8
16242,3869,8
16243,29484,8
16244,10794,8
16245,3100,8
16246,39060,8
16247,24957,8
16248,2392,8
16249,10793,8
16250,81114,8
16251,18191,8
16252,10288,8
16253,50022,8
16254,5393,8
16255,9992,8
16256,10173,8
16257,10597,8
16258,24984,8
16259,20393,8
16260,6378,8
16261,80334,8
16262,6463,8
16263,9055,8
16264,15171,8
16265,32363,8
16266,25474,8
16267,5294,8
16268,28064,8
16269,998,8
16270,80012,8
16271,14461,8
16272,29716,8
16273,25132,8
16274,18365,8
16275,32472,8
16276,21265,8
16277,11306,8
16278,10535,8
16279,12221,8
16280,34589,8
16281,10321,8
16282,31609,8
16283,6164,8
16284,58390,8
16285,10804,8
16286,18301,8
16287,12392,8
16288,24834,8
16289,30064,8
16290,21123,8
16291,12676,8
16292,33751,8
16293,85889,8
16294,11321,8
16295,9015,8
16296,15863,8
16297,5550,8
16298,15515,8
16299,14205,8
16300,3137,8
16301,36472,8
16302,16994,8
16303,14981,8
16304,35631,8
16305,136913,8
16306,17384,8
16307,27755,8
16308,27893,8
16309,29964,8
16310,8872,8
16311,17677,8
16312,15988,8
16313,4335,8
16314,28629,8
16315,32237,8
16316,136600,8
16317,82788,8
16318,82128,8
16319,82962,8
16320,17205,8
16321,23514,8
16322,16445,8
16323,1692,8
16324,11973,8
16325,79557,8
16326,82673,8
16327,3002,8
16328,11253,8
16329,83602,8
16330,1945,8
16331,18571,8
16332,50425,8
16333,6411,8
16334,6859,8
16335,12181,8
16336,13357,8
16337,27006,8
16338,7395,8
16339,13073,8
16340,27687,8
16341,9667,8
16342,138530,8
16343,16888,8
16344,5777,8
16345,5285,8
16346,2964,8
16347,2983,8
16348,126047,8
16349,58518,8
16350,18408,8
16351,24875,8
16352,15134,8
16353,6987,8
16354,25342,8
16355,21845,8
16356,23279,8
16357,9774,8
16358,80614,8
16359,81316,8
16360,12065,8
16361,8315,8
16362,17612,8
16363,12817,8
16364,36818,8
16365,31425,8
16366,8284,8
16367,8824,8
16368,4095,8
16369,32256,8
16370,15412,8
16371,4482,8
16372,18190,8
16373,21817,8
16374,7784,8
16375,12929,8
16376,8215,8
16377,16310,8
16378,26362,8
16379,5689,8
16380,7653,8
16381,137982,8
16382,6612,8
16383,7431,8
16384,25091,8
16385,11575,8
16386,28182,8
16387,15909,8
16388,20024,8
16389,27024,8
16390,3644,8
16391,23824,8
16392,20364,8
16393,1255,8
16394,16528,8
16395,12040,8
16396,61425,8
16397,24540,8
16398,82441,8
16399,33249,8
16400,4915,8
16401,16184,8
16402,11011,8
16403,20760,8
16404,9138,8
16405,10431,8
16406,32973,8
16407,111000,8
16408,73994,8
16409,25345,8
16410,1576,8
16411,2797,8
16412,16295,8
16413,31291,8
16414,4952,8
16415,14546,8
16416,83274,8
16417,6387,8
16418,29475,8
16419,24047,8
16420,12213,8
16421,79774,8
16422,18706,8
16423,81087,8
16424,20145,8
16425,112204,8
16426,24058,8
16427,9509,8
16428,32017,8
16429,80075,8
16430,8698,8
16431,79425,8
16432,29503,8
16433,13070,8
16434,3452,8
16435,14304,8
16436,3474,8
16437,8734,8
16438,8616,8
16439,32259,8
16440,26432,8
16441,23526,8
16442,6515,8
16443,96454,8
16444,7961,8
16445,7958,8
16446,9166,8
16447,82869,8
16448,8172,8
16449,5003,8
16450,6676,8
16451,4936,8
16452,25207,8
16453,79937,8
16454,80077,8
16455,82316,8
16456,15549,8
16457,58996,8
16458,3076,8
16459,11911,8
16460,5150,8
16461,4544,8
16462,30381,8
16463,32478,8
16464,27717,8
16465,24185,8
16466,15773,8
16467,14003,8
16468,17327,8
16469,4607,8
16470,82519,8
16471,10382,8
16472,7717,8
16473,8613,8
16474,35271,8
16475,20702,8
16476,29223,8
16477,15680,8
16478,22996,8
16479,3049,8
16480,20707,8
16481,10411,8
16482,28566,8
16483,4686,8
16484,15605,8
16485,22894,8
16486,24381,8
16487,3421,8
16488,81695,8
16489,13099,8
16490,12951,8
16491,22818,8
16492,21231,8
16493,77397,8
16494,18821,8
16495,20071,8
16496,17160,8
16497,8977,8
16498,82522,8
16499,10547,8
16500,16637,8
16501,5405,8
16502,9381,8
16503,31667,8
16504,20627,8
16505,30709,8
16506,31288,8
16507,25595,8
16508,5318,8
16509,6873,8
16510,4107,8
16511,50635,8
16512,5317,8
16513,21726,8
16514,137252,8
16515,15115,8
16516,22544,8
16517,17763,8
16518,11212,8
16519,26243,8
16520,58650,8
16521,79361,8
16522,22431,8
16523,20331,8
16524,23108,8
16525,19094,8
16526,20852,8
16527,15647,8
16528,18655,8
16529,23791,8
16530,9996,8
16531,18751,8
16532,33422,8
16533,12019,8
16534,23685,8
16535,5923,8
16536,38374,8
16537,23530,8
16538,23339,8
16539,40321,8
16540,10427,8
16541,10165,8
16542,22270,8
16543,6940,8
16544,140028,8
16545,24554,8
16546,20946,8
16547,10047,8
16548,28033,8
16549,3442,8
16550,28046,8
16551,27685,8
16552,18941,8
16553,27747,8
16554,78378,8
16555,17354,8
16556,15600,8
16557,90395,8
16558,24411,8
16559,25331,8
16560,16706,8
16561,22800,8
16562,26107,8
16563,7096,8
16564,10266,8
16565,17446,8
16566,20938,8
16567,18222,8
16568,24254,8
16569,41323,8
16570,12781,8
16571,10542,8
16572,23152,8
16573,22620,8
16574,8596,8
16575,10410,8
16576,15805,8
16577,26315,8
16578,32180,8
16579,50294,8
16580,35889,8
16581,11427,8
16582,5694,8
16583,13948,8
16584,12364,8
16585,82315,8
16586,8285,8
16587,22114,8
16588,81391,8
16589,11013,8
16590,17438,8
16591,8882,8
16592,23641,8
16593,23604,8
16594,1087,8
16595,49181,8
16596,7640,8
16597,6260,8
16598,24921,8
16599,13817,8
16600,16586,8
16601,19404,8
16602,29418,8
16603,34483,8
16604,81635,8
16605,24552,8
16606,27878,8
16607,1671,8
16608,11574,8
16609,5100,8
16610,7252,8
16611,80044,8
16612,18040,8
16613,10401,8
16614,31308,8
16615,4286,8
16616,20756,8
16617,14051,8
16618,6610,8
16619,15934,8
16620,17120,8
16621,10652,8
16622,22529,8
16623,7248,8
16624,20478,8
16625,79399,8
16626,20392,8
16627,16741,8
16628,19751,8
16629,27483,8
16630,24723,8
16631,6911,8
16632,18250,8
16633,11579,8
16634,16767,8
16635,4033,8
16636,12011,8
16637,14961,8
16638,26312,8
16639,55171,8
16640,8081,8
16641,14238,8
16642,79481,8
16643,18383,8
16644,19008,8
16645,2202,8
16646,30725,8
16647,26411,8
16648,20411,8
16649,7647,8
16650,29226,8
16651,16098,8
16652,15723,8
16653,16558,8
16654,19735,8
16655,3340,8
16656,6124,8
16657,23023,8
16658,27599,8
16659,2404,8
16660,8691,8
16661,25817,8
16662,81907,8
16663,24201,8
16664,15556,8
16665,17421,8
16666,20541,8
16667,22320,8
16668,110233,8
16669,20646,8
16670,137207,8
16671,22907,8
16672,80808,8
16673,5231,8
16674,31968,8
16675,7239,8
16676,7446,8
16677,24590,8
16678,4472,8
16679,79525,8
16680,12537,8
16681,27240,8
16682,3892,8
16683,14573,8
16684,40611,8
16685,27952,8
16686,6804,8
16687,31306,8
16688,82649,8
16689,24041,8
16690,10723,8
16691,9764,8
16692,18527,8
16693,9839,8
16694,3468,8
16695,5426,8
16696,13177,8
16697,15940,8
16698,7320,8
16699,9468,8
16700,4979,8
16701,5293,8
16702,81030,8
16703,23391,8
16704,17397,8
16705,38794,8
16706,1242,8
16707,12009,8
16708,10566,8
16709,33191,8
16710,80537,8
16711,17099,8
16712,137032,8
16713,26762,8
16714,2515,8
16715,5570,8
16716,15724,8
16717,5750,8
16718,139271,8
16719,26699,8
16720,6950,8
16721,23672,8
16722,11975,8
16723,11164,8
16724,80081,8
16725,81681,8
16726,13469,8
16727,8499,8
16728,17534,8
16729,14500,8
16730,35159,8
16731,3830,8
16732,6783,8
16733,12022,8
16734,8343,8
16735,11387,8
16736,27894,8
16737,27729,8
16738,7166,8
16739,38668,8
16740,21621,8
16741,5465,8
16742,20539,8
16743,10300,8
16744,11716,8
16745,6390,8
16746,83990,8
16747,21392,8
16748,7209,8
16749,11732,8
16750,35794,8
16751,18418,8
16752,18795,8
16753,60144,8
16754,10803,8
16755,7246,8
16756,21596,8
16757,10324,8
16758,5964,8
16759,14334,8
16760,9245,8
16761,10329,8
16762,6656,8
16763,25645,8
16764,80060,8
16765,95843,8
16766,11356,8
16767,12705,8
16768,30228,8
16769,14345,8
16770,3302,8
16771,19171,8
16772,7216,8
16773,16848,8
16774,18557,8
16775,8677,8
16776,12074,8
16777,6203,8
16778,29064,8
16779,10070,8
16780,10304,8
16781,16975,8
16782,85159,8
16783,31894,8
16784,10198,8
16785,9773,8
16786,18854,8
16787,5340,8
16788,81236,8
16789,21828,8
16790,3360,8
16791,15481,8
16792,80571,8
16793,13251,8
16794,8594,8
16795,49697,8
16796,7772,8
16797,5825,8
16798,26652,8
16799,3914,8
16800,12438,8
16801,12971,8
16802,5037,8
16803,137028,8
16804,1583,8
16805,18299,8
16806,34217,8
16807,11774,8
16808,23870,8
16809,15996,8
16810,11810,8
16811,20581,8
16812,29399,8
16813,11367,8
16814,4218,8
16815,58748,8
16816,96434,8
16817,20215,8
16818,16405,8
16819,10467,8
16820,28610,8
16821,24425,8
16822,23033,8
16823,5309,8
16824,126062,8
16825,16022,8
16826,29257,8
16827,32533,8
16828,3367,8
16829,37827,8
16830,14537,8
16831,8797,8
16832,136621,8
16833,4742,8
16834,23107,8
16835,5613,8
16836,24328,8
16837,9938,8
16838,12566,8
16839,31182,8
16840,26210,8
16841,19885,8
16842,82426,8
16843,10633,8
16844,14233,8
16845,84418,8
16846,23146,8
16847,21064,8
16848,7899,8
16849,18228,8
16850,22538,8
16851,124190,8
16852,137359,8
16853,6522,8
16854,20383,8
16855,21737,8
16856,10032,8
16857,16964,8
16858,13368,8
16859,11113,8
16860,49396,8
16861,9410,8
16862,14903,8
16863,7106,8
16864,8236,8
16865,26209,8
16866,6499,8
16867,12508,8
16868,3967,8
16869,36902,8
16870,11320,8
16871,3488,8
16872,8707,8
16873,136922,8
16874,27892,8
16875,16895,8
16876,33112,8
16877,6584,8
16878,12949,8
16879,15438,8
16880,7014,8
16881,24258,8
16882,5425,8
16883,6159,8
16884,17431,8
16885,15794,8
16886,4234,8
16887,24811,8
16888,79775,8
16889,49856,8
16890,7712,8
16891,24556,8
16892,9918,8
16893,82045,8
16894,3797,8
16895,7056,8
16896,6385,8
16897,79266,8
16898,13998,8
16899,27200,8
16900,20618,8
16901,40066,8
16902,10234,8
16903,7410,8
16904,6397,8
16905,2212,8
16906,11050,8
16907,25500,8
16908,9645,8
16909,17434,8
16910,33828,8
16911,9496,8
16912,16613,8
16913,20199,8
16914,12098,8
16915,80618,8
16916,4288,8
16917,25185,8
16918,20135,8
16919,79677,8
16920,9398,8
16921,6441,8
16922,24218,8
16923,26126,8
16924,8841,8
16925,5999,8
16926,3816,8
16927,4460,8
16928,29331,8
16929,12468,8
16930,18676,8
16931,4133,8
16932,8821,8
16933,7088,8
16934,7788,8
16935,9766,8
16936,10749,8
16937,14681,8
16938,8849,8
16939,20430,8
16940,23327,8
16941,79735,8
16942,24789,8
16943,25623,8
16944,23225,8
16945,4637,8
16946,23413,8
16947,13871,8
16948,79882,8
16949,29997,8
16950,7357,8
16951,2865,8
16952,6031,8
16953,7741,8
16954,24071,8
16955,6591,8
16956,28582,8
16957,4340,8
16958,16099,8
16959,82189,8
16960,8571,8
16961,22937,8
16962,6372,8
16963,19656,8
16964,3916,8
16965,9353,8
16966,8729,8
16967,21762,8
16968,31735,8
16969,10747,8
16970,113879,8
16971,27921,8
16972,4411,8
16973,11205,8
16974,25993,8
16975,11550,8
16976,5684,8
16977,12926,8
16978,26187,8
16979,14042,8
16980,15701,8
16981,11224,8
16982,21820,8
16983,14379,8
16984,14285,8
16985,23283,8
16986,79313,8
16987,27739,8
16988,85672,8
16989,6921,8
16990,9187,8
16991,16545,8
16992,29303,8
16993,17490,8
16994,27290,8
16995,13707,8
16996,31240,8
16997,12328,8
16998,13413,8
16999,27527,8
17000,28732,8
17001,11430,8
17002,58635,8
17003,25839,8
17004,10111,8
17005,9238,8
17006,11331,8
17007,16913,8
17008,27523,8
17009,29947,8
17010,14389,8
17011,30785,8
17012,7475,8
17013,80437,8
17014,22571,8
17015,35625,8
17016,26472,8
17017,12068,8
17018,31766,8
17019,20698,8
17020,23498,8
17021,10283,8
17022,59980,8
17023,12923,8
17024,8560,8
17025,5657,8
17026,18275,8
17027,79859,8
17028,12994,8
17029,13757,8
17030,12878,8
17031,113620,8
17032,28914,8
17033,13115,8
17034,19173,8
17035,11470,8
17036,137302,8
17037,10610,8
17038,23969,8
17039,19280,8
17040,79433,8
17041,80333,8
17042,24568,8
17043,15971,8
17044,23820,8
17045,23982,8
17046,34155,8
17047,4298,8
17048,19794,8
17049,17547,8
17050,29296,8
17051,7675,8
17052,9933,8
17053,7355,8
17054,11815,8
17055,17072,8
17056,10711,8
17057,39686,8
17058,18509,8
17059,142453,8
17060,29938,8
17061,2891,8
17062,34442,8
17063,8902,8
17064,52272,8
17065,11648,8
17066,136558,8
17067,6881,8
17068,10250,8
17069,19320,8
17070,14748,8
17071,6116,8
17072,12571,8
17073,9525,7
17074,24330,7
17075,36899,7
17076,4697,7
17077,13647,7
17078,18478,7
17079,29409,7
17080,4714,7
17081,15235,7
17082,21253,7
17083,28224,7
17084,9382,7
17085,81678,7
17086,12769,7
17087,3532,7
17088,16122,7
17089,33966,7
17090,4351,7
17091,18129,7
17092,19817,7
17093,2264,7
17094,15562,7
17095,34701,7
17096,47264,7
17097,10007,7
17098,15043,7
17099,28208,7
17100,11729,7
17101,27387,7
17102,11691,7
17103,10585,7
17104,15952,7
17105,36637,7
17106,21298,7
17107,23905,7
17108,17963,7
17109,17780,7
17110,5145,7
17111,35012,7
17112,110846,7
17113,8505,7
17114,18163,7
17115,22154,7
17116,7143,7
17117,38316,7
17118,31883,7
17119,145684,7
17120,21420,7
17121,12075,7
17122,79324,7
17123,17540,7
17124,7450,7
17125,7010,7
17126,19115,7
17127,8990,7
17128,16004,7
17129,13919,7
17130,18200,7
17131,5259,7
17132,30466,7
17133,26104,7
17134,13603,7
17135,4980,7
17136,32636,7
17137,9444,7
17138,3277,7
17139,17799,7
17140,6971,7
17141,137351,7
17142,12258,7
17143,9077,7
17144,21948,7
17145,30382,7
17146,81637,7
17147,81148,7
17148,12560,7
17149,17118,7
17150,6819,7
17151,37246,7
17152,9148,7
17153,27861,7
17154,16692,7
17155,80071,7
17156,12386,7
17157,19673,7
17158,27721,7
17159,12123,7
17160,11928,7
17161,80224,7
17162,13011,7
17163,8167,7
17164,9269,7
17165,24531,7
17166,31539,7
17167,8201,7
17168,14434,7
17169,12202,7
17170,145702,7
17171,11702,7
17172,18244,7
17173,9936,7
17174,3944,7
17175,27607,7
17176,26168,7
17177,25488,7
17178,8802,7
17179,12313,7
17180,114833,7
17181,29827,7
17182,4764,7
17183,15244,7
17184,21664,7
17185,81411,7
17186,7831,7
17187,57978,7
17188,22071,7
17189,19647,7
17190,45782,7
17191,81797,7
17192,24840,7
17193,34434,7
17194,14631,7
17195,9155,7
17196,9160,7
17197,20620,7
17198,107483,7
17199,8547,7
17200,7645,7
17201,7687,7
17202,4774,7
17203,12756,7
17204,11592,7
17205,3242,7
17206,20633,7
17207,19543,7
17208,7386,7
17209,5112,7
17210,44227,7
17211,51258,7
17212,111223,7
17213,33606,7
17214,5700,7
17215,6813,7
17216,20626,7
17217,11840,7
17218,17759,7
17219,14528,7
17220,7677,7
17221,5542,7
17222,22259,7
17223,74931,7
17224,17968,7
17225,22744,7
17226,10120,7
17227,1378,7
17228,21508,7
17229,11537,7
17230,7273,7
17231,13599,7
17232,15627,7
17233,9145,7
17234,25393,7
17235,10251,7
17236,11031,7
17237,30284,7
17238,9911,7
17239,51849,7
17240,81873,7
17241,81849,7
17242,79856,7
17243,4649,7
17244,12601,7
17245,13165,7
17246,7987,7
17247,19820,7
17248,19969,7
17249,14736,7
17250,12350,7
17251,21894,7
17252,15564,7
17253,22726,7
17254,3345,7
17255,5394,7
17256,25326,7
17257,17528,7
17258,14841,7
17259,12639,7
17260,29447,7
17261,18420,7
17262,79710,7
17263,11232,7
17264,28088,7
17265,12552,7
17266,82685,7
17267,18071,7
17268,11100,7
17269,24301,7
17270,33423,7
17271,14763,7
17272,14587,7
17273,17366,7
17274,9878,7
17275,32203,7
17276,17376,7
17277,8939,7
17278,9305,7
17279,22768,7
17280,40253,7
17281,27156,7
17282,8753,7
17283,9240,7
17284,3478,7
17285,14465,7
17286,23667,7
17287,81763,7
17288,13546,7
17289,145733,7
17290,13025,7
17291,12594,7
17292,13212,7
17293,9719,7
17294,28110,7
17295,12607,7
17296,12238,7
17297,10209,7
17298,32672,7
17299,80372,7
17300,85489,7
17301,3996,7
17302,9097,7
17303,15210,7
17304,32303,7
17305,3558,7
17306,27595,7
17307,20992,7
17308,6412,7
17309,82973,7
17310,11174,7
17311,81008,7
17312,16995,7
17313,15270,7
17314,79114,7
17315,9056,7
17316,4559,7
17317,5536,7
17318,8665,7
17319,24551,7
17320,7078,7
17321,27063,7
17322,5413,7
17323,9462,7
17324,17365,7
17325,13458,7
17326,137175,7
17327,13003,7
17328,26555,7
17329,9789,7
17330,21751,7
17331,10655,7
17332,9852,7
17333,19224,7
17334,7181,7
17335,21595,7
17336,22260,7
17337,18246,7
17338,13206,7
17339,34307,7
17340,21435,7
17341,13597,7
17342,8870,7
17343,26754,7
17344,6991,7
17345,19823,7
17346,10003,7
17347,16793,7
17348,79191,7
17349,30223,7
17350,11518,7
17351,27868,7
17352,4817,7
17353,29761,7
17354,2651,7
17355,20369,7
17356,24734,7
17357,16603,7
17358,18847,7
17359,6904,7
17360,7058,7
17361,20798,7
17362,35802,7
17363,26548,7
17364,22835,7
17365,19953,7
17366,39588,7
17367,20096,7
17368,23343,7
17369,21277,7
17370,2951,7
17371,96439,7
17372,7928,7
17373,80662,7
17374,36268,7
17375,82473,7
17376,13284,7
17377,38154,7
17378,23028,7
17379,7491,7
17380,8619,7
17381,22367,7
17382,30799,7
17383,11861,7
17384,26301,7
17385,27748,7
17386,5844,7
17387,14355,7
17388,17264,7
