Node_ID,In_Degree,Out_Degree,Total_Degree
6647,3,9,12
9890,8,4,12
5490,5,7,12
8751,7,5,12
4405,3,9,12
31080,12,0,12
83664,4,8,12
18934,0,12,12
24109,1,11,12
21064,0,12,12
13938,3,9,12
2797,3,9,12
13390,6,6,12
19372,1,11,12
7746,3,9,12
5982,2,10,12
2139,3,9,12
31953,0,12,12
1221,3,9,12
24173,7,5,12
5736,3,9,12
10924,8,4,12
19435,0,12,12
14614,0,12,12
2013,3,9,12
5757,3,9,12
21965,3,9,12
24761,0,12,12
12147,0,12,12
22333,3,9,12
14411,2,10,12
3068,1,11,12
6436,4,8,12
80353,3,9,12
6399,1,11,12
20966,2,10,12
109953,8,4,12
5306,3,9,12
110317,7,5,12
8571,2,10,12
10231,4,8,12
15379,1,11,12
8649,4,8,12
16512,0,12,12
3785,1,11,12
22536,1,11,12
21331,0,12,12
15925,4,8,12
14343,0,12,12
18521,1,11,12
13512,10,2,12
31253,0,12,12
57434,5,7,12
14223,1,11,12
59885,0,12,12
10152,2,10,12
18893,0,12,12
26193,1,11,12
6430,2,10,12
8492,6,6,12
22138,0,12,12
5041,5,7,12
3229,2,10,12
14483,2,10,12
19278,1,11,12
3003,3,9,12
23208,12,0,12
14726,10,2,12
6883,2,10,12
10341,0,12,12
80603,4,8,12
22307,11,1,12
4219,3,9,12
2352,5,7,12
109815,11,1,12
20816,0,12,12
40413,1,11,12
12570,2,10,12
9328,3,9,12
23304,0,12,12
79581,9,3,12
14619,2,10,12
21184,4,8,12
3960,4,8,12
14042,4,8,12
21106,6,6,12
19257,0,12,12
5642,0,12,12
112885,10,2,12
5150,1,11,12
24463,0,12,12
15215,2,10,12
26687,0,12,12
31641,5,7,12
19904,2,10,12
13983,3,9,12
10671,2,10,12
8267,7,5,12
4027,10,2,12
14266,5,7,12
2426,5,7,12
9877,3,9,12
8216,0,12,12
6570,7,5,12
6439,1,11,12
10053,2,10,12
27768,3,9,12
21712,1,11,12
14489,4,8,12
10344,1,11,12
12509,1,11,12
24991,3,9,12
3957,4,8,12
23118,0,12,12
20563,0,12,12
39007,0,12,12
6763,5,7,12
29156,0,12,12
4230,2,10,12
4462,1,11,12
14723,3,9,12
7686,8,4,12
8104,0,12,12
19805,2,10,12
2761,6,6,12
19511,0,12,12
9679,5,7,12
25682,1,11,12
15921,0,12,12
23096,0,12,12
8943,2,10,12
16146,2,10,12
11633,0,12,12
6101,6,6,12
14581,4,8,12
4485,2,10,12
19925,1,11,12
82501,3,9,12
2772,4,8,12
19587,7,5,12
12599,2,10,12
80433,5,7,12
22729,0,12,12
2609,2,10,12
9389,8,4,12
5517,3,9,12
3865,2,10,12
5405,7,5,12
23549,0,12,12
22940,1,11,12
23690,1,11,12
79632,1,11,12
10375,4,8,12
109776,9,3,12
82113,0,12,12
13408,1,11,12
13423,0,12,12
19982,1,11,12
13817,7,5,12
2290,2,10,12
17226,1,11,12
3270,2,10,12
3104,1,11,12
7072,2,10,12
17393,1,11,12
9266,2,10,12
11134,1,11,12
16257,3,9,12
20113,1,11,12
4922,2,10,12
23088,0,12,12
5375,2,10,12
9699,1,11,12
16116,1,11,12
2391,3,9,12
13752,4,8,12
8369,3,9,12
29027,0,12,12
20631,3,9,12
11807,2,10,12
6278,3,9,12
11595,4,8,12
22474,0,12,12
12120,0,12,12
1841,2,10,12
1474,1,11,12
40785,1,11,12
5418,4,8,12
20961,3,9,12
8088,2,10,12
1137,4,8,12
14582,2,10,12
13984,0,12,12
4566,3,9,12
3108,7,5,12
28204,2,10,12
18823,0,12,12
12665,2,10,12
4541,4,8,12
6965,2,10,12
19137,0,12,12
27751,0,12,12
22633,1,11,12
20924,0,12,12
16541,0,12,12
25241,0,12,12
5838,0,12,12
12807,9,3,12
2599,2,10,12
30463,0,12,12
26225,2,10,12
10452,0,12,12
9888,1,11,12
10583,4,8,12
6954,4,8,12
2838,2,10,12
7126,2,10,12
8274,4,8,12
11450,1,11,12
15364,1,11,12
1726,2,10,12
22608,1,11,12
10208,1,11,12
36542,2,10,12
24341,0,12,12
9579,9,3,12
15654,3,9,12
20808,1,11,12
11161,3,9,12
14504,4,8,12
36170,0,12,12
4624,6,6,12
13783,7,5,12
5653,0,12,12
16199,1,11,12
110178,7,5,12
9420,4,8,12
3468,3,9,12
9615,1,11,12
25465,2,10,12
23060,0,12,12
5667,1,11,12
4368,4,8,12
13322,1,11,12
1749,3,9,12
2265,5,7,12
11817,4,8,12
3593,3,9,12
21238,3,9,12
79449,2,10,12
20001,4,8,12
21726,0,12,12
3473,7,5,12
13500,4,8,12
13614,2,10,12
20200,7,5,12
12962,2,10,12
2320,0,12,12
11653,1,11,12
5687,2,10,12
17182,3,9,12
7168,6,6,12
17087,1,11,12
16475,1,11,12
24911,0,12,12
16961,0,12,12
113185,10,2,12
9743,3,9,12
8565,0,12,12
25014,0,12,12
18642,6,6,12
80662,7,5,12
16498,0,12,12
10817,0,12,12
12589,3,9,12
1820,1,11,12
11613,0,12,12
6747,2,10,12
7886,1,11,12
25437,3,9,12
4328,4,8,12
2157,6,6,12
2889,3,9,12
13008,1,11,12
12107,1,11,12
13060,1,11,12
26291,2,10,12
8906,3,9,12
12663,0,12,12
28961,4,8,12
19452,0,12,12
18241,3,9,12
6250,2,10,12
16666,0,12,12
14626,3,9,12
12583,2,10,12
6701,4,8,12
8181,1,11,12
21233,3,9,12
5342,0,12,12
19290,2,10,12
53203,12,0,12
6778,2,10,12
25408,0,12,12
27073,0,12,12
7391,1,11,12
18277,1,11,12
2108,1,11,12
5435,3,9,12
24664,0,12,12
14789,2,10,12
10183,3,9,12
13763,4,8,12
23508,0,12,12
5470,5,7,12
20140,2,10,12
3568,6,6,12
19469,5,7,12
6239,3,9,12
20379,1,11,12
3716,4,8,12
8683,4,8,12
13299,0,12,12
2673,3,9,12
2123,6,6,12
14984,4,8,12
16128,1,11,12
17369,0,12,12
10334,2,10,12
4383,3,9,12
21002,0,12,12
18540,0,12,12
12801,0,12,12
11787,0,12,12
20694,1,11,12
11935,3,9,12
11467,7,5,12
16635,7,5,12
7426,3,9,12
22746,0,12,12
29164,7,5,12
9832,5,7,12
11538,6,6,12
15594,0,12,12
6231,0,12,12
11762,4,8,12
2696,0,12,12
13454,0,12,12
19347,3,9,12
4075,3,9,12
4298,10,2,12
51284,0,12,12
12834,3,9,12
1730,2,10,12
9463,2,10,12
7076,5,7,12
11441,0,12,12
13518,1,11,12
50449,2,10,12
20031,0,12,12
29221,0,12,12
24291,0,12,12
7996,7,5,12
4919,4,8,12
14035,4,8,12
4191,6,6,12
13074,0,12,12
9055,4,8,12
110588,1,11,12
27665,0,12,12
10490,2,10,12
10090,2,10,12
3688,4,8,12
30686,0,12,12
5791,3,9,12
18016,6,6,12
16580,1,11,12
5328,2,10,12
81441,0,12,12
6154,1,11,12
4976,4,8,12
26728,2,10,12
11181,1,11,12
12092,4,8,12
12634,9,3,12
81681,7,5,12
3971,2,10,12
15459,9,3,12
3213,4,8,12
13439,5,7,12
3289,2,10,12
13004,0,12,12
18344,0,12,12
19958,2,10,12
22601,2,10,12
2823,2,10,12
1941,5,7,12
9325,2,10,12
12177,4,8,12
13182,2,10,12
16851,1,11,12
7234,8,4,12
20558,1,11,12
14357,6,6,12
6423,3,9,12
7879,2,10,12
6948,4,8,12
3354,1,11,12
33704,0,12,12
21007,3,9,12
15732,0,12,12
7503,1,11,12
3881,4,8,12
8422,6,6,12
15121,3,9,12
12993,1,11,12
6754,2,10,12
18257,2,10,12
13055,3,9,12
17392,3,9,12
24469,1,11,12
16856,1,11,12
11778,2,10,12
17400,0,12,12
3115,5,7,12
13244,3,9,12
10615,12,0,12
22992,1,11,12
3838,0,12,12
15668,0,12,12
8442,2,10,12
33889,3,9,12
19551,0,12,12
27580,1,11,12
11586,2,10,12
16468,0,12,12
1887,2,10,12
24220,0,12,12
2343,1,11,12
4654,5,7,12
22038,4,8,12
7478,0,12,12
4798,1,11,12
5046,3,9,12
6824,1,11,12
2655,2,10,12
14847,2,10,12
4324,6,6,12
14996,3,9,12
1617,3,9,12
22577,0,12,12
3753,1,11,12
58980,0,12,12
20880,0,12,12
13056,3,9,12
7844,7,5,12
24616,5,7,12
24138,0,12,12
6329,7,5,12
14688,3,9,12
21612,1,11,12
21577,1,11,12
3691,6,6,12
10339,2,10,12
80699,2,10,12
23910,2,10,12
17472,0,12,12
10443,1,11,12
4215,4,8,12
33421,1,11,12
5441,4,8,12
5917,2,10,12
25991,1,11,12
5544,8,4,12
12673,0,12,12
3258,1,11,12
17866,0,12,12
58270,0,12,12
13843,3,9,12
14494,4,8,12
22860,0,12,12
5362,0,12,12
80290,12,0,12
3420,7,5,12
80674,10,2,12
12129,1,11,12
17327,1,11,12
10705,0,12,12
91004,3,9,12
1207,4,8,12
11370,0,12,12
9637,5,7,12
88602,3,9,12
16284,0,12,12
35095,0,12,12
6706,5,7,12
10758,0,12,12
21212,2,10,12
11802,5,7,12
14396,2,10,12
11276,6,6,12
3466,1,11,12
7529,6,6,12
83484,5,7,12
9863,3,9,12
15937,1,11,12
12956,6,6,12
111158,10,2,12
9395,1,11,12
30603,2,10,12
14280,2,10,12
29022,0,12,12
21364,1,11,12
81349,1,11,12
20522,0,12,12
18939,1,11,12
3980,0,12,12
15053,2,10,12
6092,3,9,12
25828,11,1,12
16179,2,10,12
12253,2,10,12
1874,6,6,12
10739,1,11,12
24517,0,12,12
16795,4,8,12
8879,2,10,12
16869,1,11,12
8275,4,8,12
4923,3,9,12
10421,1,11,12
14387,2,10,12
1159,5,7,12
7943,1,11,12
18492,4,8,12
7982,7,5,12
19610,1,11,12
2977,3,9,12
11598,1,11,12
10999,6,6,12
8200,4,8,12
17994,1,11,12
110108,10,2,12
4243,2,10,12
17594,4,8,12
3934,5,7,12
16285,0,12,12
13638,0,12,12
25783,3,9,12
4332,3,9,12
24983,0,12,12
81001,0,12,12
2019,5,7,12
30066,1,11,12
8473,4,8,12
2179,1,11,12
32267,4,8,12
8246,0,12,12
15784,2,10,12
3793,5,7,12
13674,0,12,12
4086,2,10,12
5797,2,10,12
6296,5,7,12
5595,1,11,12
81328,0,12,12
10965,2,10,12
22269,3,9,12
21791,0,12,12
2986,5,7,12
17068,1,11,12
21391,3,9,12
13210,0,12,12
13577,1,11,12
24695,0,12,12
82218,8,4,12
81513,1,11,12
3101,1,11,12
9482,2,10,12
8536,1,11,12
6202,1,11,12
2102,1,11,12
11862,4,8,12
5727,4,8,12
4913,3,9,12
16250,3,9,12
21830,1,11,12
13661,1,11,12
4886,6,6,12
10156,2,10,12
9665,5,7,12
9447,5,7,12
30240,0,12,12
11459,0,12,12
2301,2,10,12
15687,1,11,12
3084,3,9,12
12382,2,10,12
19229,1,11,12
10511,8,4,12
7295,3,9,12
30827,6,6,12
11040,2,10,12
17051,0,12,12
3863,4,8,12
9186,5,7,12
8368,8,4,12
49635,11,1,12
7816,0,12,12
3505,3,9,12
27035,0,12,12
9672,5,7,12
28691,0,12,12
2991,0,12,12
19314,1,11,12
83555,0,12,12
26640,7,5,12
17066,0,12,12
21342,0,12,12
19007,1,11,12
18547,0,12,12
12707,1,11,12
21976,4,8,12
25153,1,11,12
22955,1,11,12
22957,11,1,12
18353,4,8,12
19790,2,10,12
7171,2,10,12
29582,0,12,12
11551,0,12,12
11783,3,9,12
5048,1,11,12
23315,3,9,12
7205,0,12,12
24828,0,12,12
16214,1,11,12
2971,1,11,12
17334,1,11,12
10000,0,12,12
25072,0,12,12
22771,0,12,12
80430,1,11,12
14457,1,11,12
21185,0,12,12
20736,8,4,12
20996,2,10,12
16408,0,12,12
9424,2,10,12
4217,8,4,12
17076,0,12,12
7930,3,9,12
16782,1,11,12
11358,4,8,12
5346,8,4,12
14652,0,12,12
13762,0,12,12
79748,0,12,12
12401,0,12,12
14544,2,10,12
27108,10,2,12
17367,6,6,12
24494,0,12,12
28146,0,12,12
10914,2,10,12
14838,1,11,12
4456,2,10,12
20314,0,12,12
81219,0,12,12
14101,5,7,12
3380,4,8,12
15946,0,12,12
19900,0,12,12
13719,7,5,12
13317,1,11,12
9856,5,7,12
22512,3,9,12
25734,0,12,12
24446,1,11,12
32344,0,12,12
4905,5,7,12
33712,1,11,12
20340,3,9,12
4973,5,7,12
15252,0,12,12
4177,1,11,12
81442,1,11,12
20176,1,11,12
4392,6,6,12
15001,6,6,12
8781,5,7,12
5365,3,9,12
5014,3,9,12
7097,5,7,12
18577,1,11,12
18376,5,7,12
13979,3,9,12
3452,1,11,12
2543,2,10,12
15987,0,12,12
22595,1,11,12
27794,0,12,12
19878,1,11,12
11194,4,8,12
20858,1,11,12
4814,2,10,12
7369,0,12,12
15106,2,10,12
8805,1,11,12
1746,2,10,12
16337,0,12,12
49461,0,12,12
19726,1,11,12
5125,4,8,12
5127,3,9,12
14862,4,8,12
20036,2,10,12
17935,0,12,12
9009,3,9,12
18101,3,9,12
80766,7,5,12
2568,1,11,12
20269,3,9,12
32975,1,11,12
2490,5,7,12
21195,1,11,12
18744,2,10,12
7863,3,9,12
22003,1,11,12
8366,0,12,12
10551,9,3,12
40439,0,12,12
3250,3,9,12
9013,4,8,12
4349,0,12,12
6403,1,11,12
15227,2,10,12
7156,4,8,12
59089,0,12,12
21923,3,9,12
13102,3,9,12
26293,9,3,12
19527,4,8,12
11547,6,6,12
28824,3,9,12
22722,2,10,12
7150,2,10,12
5985,1,11,12
4550,3,9,12
15486,3,9,12
109899,8,4,12
11878,6,6,12
13813,0,12,12
5241,0,12,12
62450,0,12,12
21096,2,10,12
1552,3,9,12
2739,2,10,12
2858,1,11,12
25731,0,12,12
7862,3,9,12
14900,3,9,12
11422,0,12,12
21551,2,10,12
8176,2,10,12
9298,0,12,12
16315,1,11,12
14004,0,12,12
13031,3,9,12
58418,10,2,12
22954,1,11,12
31511,1,11,12
13777,2,10,12
6540,10,2,12
9847,3,9,12
3814,2,10,12
6186,2,10,12
8727,2,10,12
4346,1,11,12
13379,3,9,12
4632,4,8,12
15054,2,10,12
10225,2,10,12
12277,3,9,12
18366,7,5,12
16629,1,11,12
15927,1,11,12
79346,3,9,12
23282,3,9,12
15908,8,4,12
4168,2,10,12
6263,4,8,12
20693,0,12,12
3800,1,11,12
18476,5,7,12
89633,8,4,12
16332,4,8,12
16849,3,9,12
22511,1,11,12
6237,3,9,12
9793,3,9,12
19930,1,11,12
13822,0,12,12
5713,2,10,12
15301,2,10,12
14814,0,12,12
8658,5,7,12
5942,1,11,12
10269,1,11,12
11376,3,9,12
14556,10,2,12
5167,1,11,12
1995,2,10,12
10384,2,10,12
3652,4,8,12
20078,1,11,12
25856,0,12,12
16857,0,12,12
3023,3,9,12
15761,0,12,12
3818,1,11,12
21589,4,8,12
18439,1,11,12
12402,2,10,12
23779,4,8,12
15973,7,5,12
7768,2,10,12
82921,2,10,12
10084,1,11,12
13600,1,11,12
5690,9,3,12
110517,8,4,12
24101,1,11,12
24208,4,8,12
8742,1,11,12
25243,0,12,12
31537,1,11,12
8152,4,8,12
3941,4,8,12
2500,3,9,12
2983,3,9,12
17471,2,10,12
12965,0,12,12
13470,3,9,12
12344,5,7,12
3546,1,11,12
13205,5,7,12
13734,0,12,12
14600,2,10,12
12720,1,11,12
10157,4,8,12
15137,3,9,12
17227,0,12,12
15524,0,11,11
12577,2,9,11
20256,1,10,11
9953,5,6,11
13504,3,8,11
7682,2,9,11
12752,0,11,11
15472,2,9,11
2203,1,10,11
16031,0,11,11
29904,0,11,11
7216,6,5,11
15619,0,11,11
85283,10,1,11
6003,4,7,11
9727,8,3,11
26316,0,11,11
22812,1,10,11
3254,4,7,11
22794,1,10,11
32759,4,7,11
71668,0,11,11
8194,10,1,11
110024,8,3,11
7199,2,9,11
17904,0,11,11
20952,1,10,11
3819,5,6,11
6414,5,6,11
4175,6,5,11
15791,1,10,11
19644,1,10,11
17173,3,8,11
18659,0,11,11
2410,2,9,11
30181,1,10,11
82673,0,11,11
21426,0,11,11
18109,0,11,11
3005,1,10,11
8566,1,10,11
2103,2,9,11
14741,2,9,11
43696,2,9,11
3220,7,4,11
1803,4,7,11
15102,2,9,11
12472,2,9,11
3218,4,7,11
26465,0,11,11
58644,1,10,11
10986,4,7,11
6751,1,10,11
22526,0,11,11
25848,1,10,11
10910,6,5,11
12772,2,9,11
4469,4,7,11
14201,1,10,11
13137,5,6,11
10070,4,7,11
23194,0,11,11
16202,4,7,11
48779,0,11,11
8695,3,8,11
28703,0,11,11
11200,0,11,11
12921,2,9,11
14657,2,9,11
9353,5,6,11
7664,2,9,11
25628,2,9,11
8975,3,8,11
15622,2,9,11
7446,3,8,11
31014,8,3,11
60715,0,11,11
12977,2,9,11
15611,1,10,11
15069,2,9,11
7269,5,6,11
12746,5,6,11
14293,4,7,11
16308,1,10,11
902,3,8,11
24062,0,11,11
9656,3,8,11
8923,2,9,11
32622,0,11,11
83697,0,11,11
3950,6,5,11
21845,0,11,11
19186,11,0,11
13150,5,6,11
6146,4,7,11
110386,10,1,11
13005,1,10,11
4742,4,7,11
8502,0,11,11
11498,0,11,11
40996,1,10,11
10843,0,11,11
8148,2,9,11
32448,0,11,11
21362,1,10,11
8850,0,11,11
14873,0,11,11
3329,1,10,11
14563,2,9,11
2436,3,8,11
82192,9,2,11
15331,2,9,11
12593,0,11,11
22933,8,3,11
19283,0,11,11
97232,2,9,11
20453,0,11,11
12237,7,4,11
16022,4,7,11
10816,4,7,11
26617,4,7,11
31446,1,10,11
16100,0,11,11
31513,0,11,11
9898,0,11,11
28132,0,11,11
11440,0,11,11
19787,0,11,11
4892,3,8,11
22166,4,7,11
9782,1,10,11
11224,3,8,11
1476,2,9,11
9964,4,7,11
3690,3,8,11
9247,0,11,11
18186,0,11,11
15154,0,11,11
20493,0,11,11
19083,0,11,11
16490,0,11,11
27159,0,11,11
7302,0,11,11
9848,2,9,11
19498,1,10,11
35893,1,10,11
27830,2,9,11
18023,1,10,11
18804,0,11,11
9281,4,7,11
17509,1,10,11
80470,3,8,11
10664,3,8,11
12398,0,11,11
20236,0,11,11
26691,0,11,11
9963,4,7,11
9545,7,4,11
8360,3,8,11
37839,1,10,11
9852,5,6,11
21812,4,7,11
14535,0,11,11
15717,3,8,11
7351,1,10,11
14988,4,7,11
31531,0,11,11
4646,1,10,11
11777,6,5,11
9825,2,9,11
5307,5,6,11
23444,8,3,11
31310,5,6,11
16409,0,11,11
8806,7,4,11
21280,1,10,11
27488,0,11,11
13304,1,10,11
20849,4,7,11
7659,1,10,11
16521,1,10,11
80071,1,10,11
80281,0,11,11
13554,9,2,11
10812,5,6,11
8917,1,10,11
1429,4,7,11
6380,3,8,11
24797,3,8,11
18148,1,10,11
10210,1,10,11
6842,4,7,11
28042,0,11,11
6300,1,10,11
1240,4,7,11
12630,0,11,11
32387,0,11,11
13134,1,10,11
80532,0,11,11
5005,0,11,11
1689,4,7,11
38800,1,10,11
25698,0,11,11
22962,0,11,11
36321,0,11,11
18787,0,11,11
16799,3,8,11
10846,3,8,11
13870,0,11,11
14467,0,11,11
10198,4,7,11
25641,1,10,11
14565,1,10,11
9521,3,8,11
23024,0,11,11
9932,4,7,11
10256,2,9,11
11315,6,5,11
15351,0,11,11
8756,2,9,11
3102,4,7,11
29536,0,11,11
30013,0,11,11
14111,0,11,11
4898,3,8,11
20067,1,10,11
4202,4,7,11
31091,0,11,11
6253,6,5,11
30629,0,11,11
20306,0,11,11
9598,2,9,11
30546,0,11,11
109740,7,4,11
29458,0,11,11
59866,0,11,11
1490,1,10,11
32164,0,11,11
12338,1,10,11
12934,0,11,11
3411,5,6,11
18755,1,10,11
26570,1,10,11
18660,0,11,11
7438,5,6,11
13807,0,11,11
1131,3,8,11
15834,1,10,11
6151,1,10,11
28665,1,10,11
17737,2,9,11
12199,0,11,11
21762,0,11,11
4718,4,7,11
23794,0,11,11
9872,3,8,11
17107,0,11,11
25259,0,11,11
21153,0,11,11
12563,0,11,11
17407,1,10,11
6376,5,6,11
11901,0,11,11
8394,1,10,11
16109,0,11,11
111326,0,11,11
18776,0,11,11
14902,2,9,11
27024,1,10,11
15101,4,7,11
21390,0,11,11
11584,0,11,11
20473,3,8,11
22235,1,10,11
14944,1,10,11
8459,4,7,11
23835,7,4,11
9928,6,5,11
12954,9,2,11
9264,2,9,11
6326,10,1,11
7233,3,8,11
15916,4,7,11
12498,2,9,11
2197,2,9,11
2923,3,8,11
6713,0,11,11
12461,3,8,11
2911,2,9,11
7135,2,9,11
20321,1,10,11
15378,0,11,11
28652,2,9,11
20725,3,8,11
24442,9,2,11
7401,4,7,11
22522,0,11,11
27041,3,8,11
13753,1,10,11
24835,3,8,11
30690,0,11,11
3346,4,7,11
18565,0,11,11
20125,6,5,11
4033,4,7,11
15537,1,10,11
15432,1,10,11
17795,1,10,11
17555,6,5,11
110749,9,2,11
7718,3,8,11
15133,4,7,11
7683,0,11,11
18493,3,8,11
12136,3,8,11
14627,1,10,11
1781,0,11,11
7602,3,8,11
23119,0,11,11
1482,1,10,11
11429,2,9,11
1640,3,8,11
18111,0,11,11
3899,2,9,11
3700,1,10,11
23087,1,10,11
8783,0,11,11
11305,1,10,11
6341,3,8,11
3786,1,10,11
7798,4,7,11
10863,3,8,11
19855,0,11,11
7022,4,7,11
24164,5,6,11
17705,1,10,11
26646,1,10,11
8608,2,9,11
9751,2,9,11
27788,0,11,11
14241,1,10,11
18045,0,11,11
9094,4,7,11
30542,0,11,11
10465,1,10,11
8754,1,10,11
9018,4,7,11
14194,2,9,11
4208,2,9,11
7958,7,4,11
4270,7,4,11
18977,9,2,11
119958,11,0,11
27558,0,11,11
6801,6,5,11
80229,0,11,11
79260,0,11,11
81787,0,11,11
4936,3,8,11
14692,9,2,11
21270,1,10,11
10104,4,7,11
20935,0,11,11
23530,8,3,11
9789,2,9,11
22921,0,11,11
6305,2,9,11
14091,2,9,11
15773,0,11,11
4509,4,7,11
22912,0,11,11
20323,0,11,11
8688,3,8,11
3073,5,6,11
15116,8,3,11
2200,3,8,11
34966,4,7,11
14693,2,9,11
4543,2,9,11
4785,3,8,11
998,4,7,11
14664,0,11,11
4659,4,7,11
3471,2,9,11
15025,2,9,11
8832,2,9,11
31441,1,10,11
12072,1,10,11
18663,0,11,11
16056,2,9,11
23251,0,11,11
81516,0,11,11
9867,0,11,11
24238,0,11,11
58718,10,1,11
18064,6,5,11
3678,4,7,11
4776,1,10,11
13934,3,8,11
7748,2,9,11
20219,4,7,11
3656,5,6,11
4588,2,9,11
20166,0,11,11
7642,2,9,11
7285,4,7,11
12619,0,11,11
2990,2,9,11
5671,4,7,11
80334,0,11,11
12671,0,11,11
30381,2,9,11
50880,1,10,11
10409,4,7,11
14192,2,9,11
11005,2,9,11
31648,3,8,11
9297,3,8,11
4536,4,7,11
16814,3,8,11
26960,1,10,11
15011,3,8,11
11995,2,9,11
9880,0,11,11
4950,1,10,11
38175,1,10,11
15334,2,9,11
20876,0,11,11
5370,1,10,11
28911,1,10,11
30945,2,9,11
17647,2,9,11
2467,6,5,11
7955,6,5,11
21811,0,11,11
14820,1,10,11
84295,0,11,11
7828,5,6,11
25179,1,10,11
3676,2,9,11
34469,0,11,11
19764,1,10,11
22600,0,11,11
8416,1,10,11
12150,2,9,11
18276,3,8,11
960,2,9,11
16717,2,9,11
6929,0,11,11
8330,0,11,11
13078,10,1,11
10116,5,6,11
5095,3,8,11
10564,4,7,11
19475,0,11,11
24428,1,10,11
12404,3,8,11
3311,2,9,11
23632,1,10,11
10380,6,5,11
34074,0,11,11
17688,0,11,11
11130,2,9,11
25544,1,10,11
15608,0,11,11
5948,5,6,11
17105,2,9,11
30803,0,11,11
7793,3,8,11
9017,4,7,11
3607,2,9,11
32261,0,11,11
4614,2,9,11
5013,7,4,11
1971,3,8,11
5349,0,11,11
13970,1,10,11
11625,5,6,11
11456,3,8,11
25692,1,10,11
16018,1,10,11
30100,0,11,11
16443,1,10,11
29371,0,11,11
80266,0,11,11
7448,4,7,11
7270,1,10,11
110113,0,11,11
5070,4,7,11
13645,3,8,11
2126,2,9,11
2562,3,8,11
29332,0,11,11
2843,3,8,11
7508,4,7,11
27787,0,11,11
4397,2,9,11
12899,2,9,11
49882,0,11,11
8406,1,10,11
23300,0,11,11
83683,0,11,11
81385,10,1,11
13007,6,5,11
13697,7,4,11
8387,0,11,11
6866,2,9,11
14298,0,11,11
39261,0,11,11
8081,8,3,11
20082,0,11,11
43240,11,0,11
11425,2,9,11
8770,3,8,11
82262,0,11,11
7102,3,8,11
3659,7,4,11
24161,1,10,11
8261,0,11,11
15733,2,9,11
14386,0,11,11
19217,2,9,11
5200,2,9,11
24106,1,10,11
50596,0,11,11
14033,0,11,11
6932,3,8,11
23701,0,11,11
21332,0,11,11
13155,0,11,11
13402,4,7,11
19166,0,11,11
81019,7,4,11
8055,4,7,11
36125,1,10,11
13337,2,9,11
23195,2,9,11
13345,2,9,11
19882,2,9,11
21875,3,8,11
13872,2,9,11
2898,1,10,11
8992,3,8,11
21887,0,11,11
24042,2,9,11
19093,2,9,11
4196,3,8,11
14002,0,11,11
9618,2,9,11
79561,2,9,11
54813,9,2,11
19182,0,11,11
11309,2,9,11
19506,1,10,11
24254,0,11,11
24242,1,10,11
95760,0,11,11
14108,5,6,11
109692,0,11,11
32498,0,11,11
22241,1,10,11
9839,1,10,11
30829,0,11,11
14073,5,6,11
11307,5,6,11
12831,1,10,11
6946,4,7,11
5788,0,11,11
26472,0,11,11
8853,7,4,11
12508,3,8,11
19250,6,5,11
49209,0,11,11
25186,0,11,11
11475,0,11,11
9798,2,9,11
12912,2,9,11
26222,1,10,11
10726,8,3,11
6664,3,8,11
1270,3,8,11
5453,3,8,11
7300,4,7,11
22607,3,8,11
16026,0,11,11
10822,7,4,11
15683,9,2,11
3518,3,8,11
7763,8,3,11
23929,0,11,11
9203,3,8,11
24935,5,6,11
12323,2,9,11
14778,2,9,11
22285,0,11,11
26688,3,8,11
82965,0,11,11
79361,0,11,11
32830,1,10,11
3350,1,10,11
16304,1,10,11
15457,2,9,11
3217,2,9,11
4631,3,8,11
15413,0,11,11
10374,0,11,11
6796,4,7,11
5412,4,7,11
5802,2,9,11
1872,1,10,11
4181,3,8,11
8560,3,8,11
8624,1,10,11
10205,2,9,11
17002,5,6,11
11678,0,11,11
27479,0,11,11
3405,3,8,11
11428,5,6,11
12454,7,4,11
21048,0,11,11
16115,0,11,11
80091,0,11,11
9893,2,9,11
3374,3,8,11
20742,2,9,11
24228,0,11,11
19171,6,5,11
6667,3,8,11
9760,2,9,11
19322,0,11,11
20378,0,11,11
3635,4,7,11
19856,3,8,11
4452,1,10,11
7538,1,10,11
3379,4,7,11
19114,0,11,11
23469,1,10,11
26806,0,11,11
8513,0,11,11
50425,1,10,11
50242,0,11,11
17254,1,10,11
22318,0,11,11
19265,1,10,11
14916,2,9,11
17037,0,11,11
12578,0,11,11
9947,1,10,11
8758,8,3,11
10789,0,11,11
19884,0,11,11
12744,3,8,11
6363,3,8,11
2296,4,7,11
29776,0,11,11
28792,0,11,11
27599,1,10,11
18943,1,10,11
10011,5,6,11
83381,1,10,11
54229,0,11,11
3055,2,9,11
14204,2,9,11
35687,1,10,11
6568,9,2,11
20147,2,9,11
5766,0,11,11
4565,8,3,11
2901,4,7,11
21540,0,11,11
10712,2,9,11
22960,2,9,11
3958,3,8,11
13710,1,10,11
6187,0,11,11
15507,2,9,11
15838,0,11,11
11434,0,11,11
9191,4,7,11
30679,0,11,11
3921,6,5,11
10248,4,7,11
24225,0,11,11
119975,9,2,11
9617,3,8,11
4634,8,3,11
80549,0,11,11
12235,2,9,11
3916,3,8,11
15107,5,6,11
17094,5,6,11
42069,0,11,11
17020,4,7,11
3281,1,10,11
16262,0,11,11
82738,8,3,11
4289,3,8,11
23097,0,11,11
