Node_ID,In_Degree,Out_Degree,Total_Degree
29773,5,0,5
45303,3,2,5
40765,4,1,5
11723,0,5,5
111627,3,2,5
24727,2,3,5
28648,4,1,5
36446,3,2,5
22413,0,5,5
37986,2,3,5
6896,4,1,5
12049,3,2,5
25076,2,3,5
18370,3,2,5
10285,2,3,5
81356,0,5,5
5469,2,3,5
33693,3,2,5
31275,2,3,5
9967,3,2,5
115827,4,1,5
22840,2,3,5
7891,3,2,5
27187,3,2,5
16151,1,4,5
14028,2,3,5
40230,3,2,5
22996,4,1,5
27342,2,3,5
16815,1,4,5
32663,0,5,5
7603,5,0,5
96723,5,0,5
109985,3,2,5
31656,2,3,5
40153,4,1,5
6115,1,4,5
21888,0,5,5
12825,0,5,5
52458,3,2,5
84418,3,2,5
5413,2,3,5
31810,3,2,5
8521,2,3,5
27412,1,4,5
27006,4,1,5
12048,2,3,5
21467,1,4,5
21545,3,2,5
5061,1,4,5
24015,5,0,5
22428,3,2,5
17177,4,1,5
10149,2,3,5
12706,2,3,5
32511,2,3,5
40917,0,5,5
20126,5,0,5
10331,5,0,5
19110,1,4,5
11069,2,3,5
20478,2,3,5
5422,1,4,5
15359,4,1,5
20676,3,2,5
18248,1,4,5
29033,2,3,5
18765,3,2,5
84439,3,2,5
31636,3,2,5
5947,1,4,5
13125,4,1,5
12684,4,1,5
19637,1,4,5
19631,1,4,5
109974,4,1,5
26666,4,1,5
14616,2,3,5
47205,2,3,5
9153,1,4,5
23569,0,5,5
12957,2,3,5
5280,1,4,5
47604,3,2,5
38042,0,5,5
19605,1,4,5
33313,1,4,5
21237,4,1,5
30318,4,1,5
49659,3,2,5
82589,5,0,5
46480,2,3,5
5867,3,2,5
39060,0,5,5
4279,2,3,5
6455,2,3,5
14363,3,2,5
30804,5,0,5
24543,3,2,5
89113,3,2,5
21367,0,5,5
17690,0,5,5
57678,0,5,5
38459,5,0,5
26526,4,1,5
44770,0,5,5
34821,3,2,5
43844,3,2,5
23943,2,3,5
8680,5,0,5
5603,4,1,5
9042,1,4,5
20791,1,4,5
20217,4,1,5
16488,1,4,5
19558,1,4,5
27966,1,4,5
25995,2,3,5
23766,3,2,5
5146,1,4,5
18143,3,2,5
37503,5,0,5
49233,0,5,5
4050,1,4,5
9785,1,4,5
81434,5,0,5
20319,3,2,5
81912,0,5,5
40922,1,4,5
23546,0,5,5
83479,0,5,5
6716,2,3,5
17545,1,4,5
21962,1,4,5
17261,3,2,5
20444,1,4,5
10862,3,2,5
20428,1,4,5
21318,0,5,5
21032,0,5,5
28669,2,3,5
38294,4,1,5
34449,4,1,5
10181,2,3,5
8004,2,3,5
21164,2,3,5
19938,3,2,5
35624,0,5,5
27335,3,2,5
26049,3,2,5
16564,0,5,5
17305,0,5,5
24651,2,3,5
86962,5,0,5
13820,3,2,5
34589,1,4,5
31926,4,1,5
19236,4,1,5
20662,2,3,5
11747,2,3,5
36138,0,5,5
35547,3,2,5
5186,1,4,5
113039,4,1,5
33376,4,1,5
12336,3,2,5
17277,1,4,5
10811,2,3,5
31092,1,4,5
27061,1,4,5
40339,5,0,5
20760,3,2,5
30466,3,2,5
34703,1,4,5
31005,4,1,5
13721,1,4,5
31270,5,0,5
18146,0,5,5
35622,1,4,5
29395,4,1,5
4081,1,4,5
20150,3,2,5
31670,5,0,5
19117,3,2,5
112885,3,2,5
17410,4,1,5
21374,0,5,5
84741,4,1,5
11522,2,3,5
37601,3,2,5
11167,3,2,5
23506,2,3,5
25141,0,5,5
23238,2,3,5
51020,2,3,5
81851,2,3,5
12949,3,2,5
31496,3,2,5
4841,1,4,5
4027,3,2,5
27102,2,3,5
42986,0,5,5
19676,3,2,5
12522,4,1,5
83037,5,0,5
10039,2,3,5
8214,0,5,5
109902,0,5,5
14461,2,3,5
32040,2,3,5
14960,2,3,5
8646,3,2,5
18089,4,1,5
27077,2,3,5
21605,5,0,5
10424,3,2,5
4597,3,2,5
8796,0,5,5
34180,3,2,5
22308,3,2,5
34014,4,1,5
14086,1,4,5
13857,3,2,5
15372,2,3,5
27251,1,4,5
13406,1,4,5
31945,2,3,5
8087,1,4,5
37762,3,2,5
79631,0,5,5
32484,1,4,5
31129,1,4,5
37108,3,2,5
111103,5,0,5
22836,2,3,5
30947,5,0,5
111005,3,2,5
11608,2,3,5
35078,3,2,5
13239,2,3,5
10310,2,3,5
32762,4,1,5
47409,3,2,5
1370,0,5,5
20016,4,1,5
41445,3,2,5
8653,2,3,5
84252,2,3,5
24122,0,5,5
31635,2,3,5
48070,0,5,5
9951,0,5,5
42060,1,4,5
10766,2,3,5
41979,2,3,5
7453,3,2,5
14992,2,3,5
29341,2,3,5
30285,4,1,5
30742,1,4,5
7301,2,3,5
8672,3,2,5
109740,3,2,5
28092,5,0,5
27610,3,2,5
10745,3,2,5
31148,4,1,5
82522,0,5,5
19224,0,5,5
42646,0,5,5
29677,3,2,5
15139,3,2,5
26020,3,2,5
82961,5,0,5
18755,0,5,5
29291,5,0,5
16063,3,2,5
33182,3,2,5
26772,0,5,5
29444,3,2,5
32655,3,2,5
79852,4,1,5
17249,3,2,5
32768,3,2,5
26021,4,1,5
33449,2,3,5
27142,1,4,5
41648,3,2,5
15434,2,3,5
23567,0,5,5
13930,3,2,5
34905,3,2,5
47775,2,3,5
8132,1,4,5
18557,3,2,5
28423,3,2,5
32390,2,3,5
22074,1,4,5
30056,1,4,5
32755,3,2,5
5869,3,2,5
36182,2,3,5
12585,3,2,5
42509,1,4,5
34867,1,4,5
11216,2,3,5
7815,4,1,5
33877,3,2,5
3837,0,5,5
14178,1,4,5
9231,0,5,5
6515,1,4,5
28300,2,3,5
27886,4,1,5
10345,3,2,5
31096,1,4,5
52400,2,3,5
14572,5,0,5
17967,1,4,5
27880,2,3,5
25360,4,1,5
41153,3,2,5
14145,4,1,5
9310,3,2,5
20743,4,1,5
42116,3,2,5
37021,3,2,5
10663,1,4,5
35647,2,3,5
33730,0,5,5
22044,3,2,5
20046,2,3,5
22421,2,3,5
28985,4,1,5
14131,3,2,5
32046,2,3,5
23798,0,5,5
24301,0,5,5
16265,2,3,5
12736,1,4,5
36362,2,3,5
26567,0,5,5
18244,2,3,5
31191,1,4,5
7164,1,4,5
4625,1,4,5
15452,0,5,5
21573,0,5,5
28151,3,2,5
22733,1,4,5
17736,3,2,5
23867,1,4,5
31433,3,2,5
35296,4,1,5
25943,3,2,5
20304,1,4,5
8290,3,2,5
16189,3,2,5
18512,1,4,5
79358,3,2,5
6159,1,4,5
13619,3,2,5
21018,0,5,5
49213,3,2,5
33230,3,2,5
34974,5,0,5
36787,1,4,5
29534,3,2,5
6051,1,4,5
21759,3,2,5
6986,3,2,5
37735,4,1,5
18255,1,4,5
23835,4,1,5
7712,2,3,5
12514,1,4,5
26287,0,5,5
27471,3,2,5
26940,1,4,5
9836,3,2,5
24866,3,2,5
22931,0,5,5
8446,2,3,5
5818,1,4,5
8094,4,1,5
8986,1,4,5
11474,0,5,5
19554,2,3,5
80330,0,5,5
27367,5,0,5
17556,3,2,5
29316,4,1,5
32501,3,2,5
11567,3,2,5
32372,5,0,5
48503,0,5,5
14105,3,2,5
22943,3,2,5
14165,1,4,5
31262,1,4,5
8641,2,3,5
33186,0,5,5
23370,3,2,5
31958,2,3,5
12406,0,5,5
14861,3,2,5
13956,2,3,5
2439,2,3,5
37417,1,4,5
30984,3,2,5
12614,2,3,5
22703,4,1,5
39369,3,2,5
15618,3,2,5
11175,4,1,5
12674,2,3,5
11129,3,2,5
19533,3,2,5
35371,4,1,5
35075,1,4,5
20474,1,4,5
9857,4,1,5
28696,1,4,5
7764,3,2,5
31054,1,4,5
31220,3,2,5
40745,1,4,5
30807,2,3,5
15230,3,2,5
31041,0,5,5
41948,3,2,5
13915,3,2,5
4026,1,4,5
3347,3,2,5
21145,0,5,5
15855,1,4,5
11503,1,4,5
19704,4,1,5
38337,0,5,5
21606,2,3,5
13561,3,2,5
29784,2,3,5
83338,3,2,5
19669,3,2,5
47349,3,2,5
8318,4,1,5
84601,4,1,5
26337,3,2,5
32217,3,2,5
25833,0,5,5
6911,1,4,5
3403,2,3,5
25205,2,3,5
20901,1,4,5
30446,1,4,5
13806,5,0,5
40125,1,4,5
18364,1,4,5
15200,2,3,5
30582,4,1,5
4824,1,4,5
18389,5,0,5
25331,0,5,5
29641,4,1,5
32445,2,3,5
20305,1,4,5
31436,4,1,5
26168,0,5,5
1980,2,3,5
14429,4,1,5
111337,4,1,5
30561,1,4,5
39581,2,3,5
14807,3,2,5
20043,4,1,5
45092,2,3,5
25953,3,2,5
4908,2,3,5
27915,4,1,5
22037,3,2,5
8594,1,4,5
15774,1,4,5
20437,2,3,5
11351,4,1,5
36133,2,3,5
20089,1,4,5
13488,3,2,5
19823,1,4,5
36508,2,3,5
21056,0,5,5
44530,0,5,5
24578,2,3,5
10130,3,2,5
6559,1,4,5
37644,3,2,5
31052,4,1,5
110307,4,1,5
7855,1,4,5
11954,3,2,5
25794,5,0,5
44380,0,5,5
19776,1,4,5
38779,4,1,5
83196,3,2,5
15161,5,0,5
39380,1,4,5
80501,0,5,5
18315,1,4,5
49227,2,3,5
24414,1,4,5
14171,2,3,5
30310,3,2,5
20765,1,4,5
33003,0,5,5
5305,2,3,5
35765,3,2,5
35355,2,3,5
12019,3,2,5
9225,3,2,5
24813,0,5,5
13096,3,2,5
13193,2,3,5
31628,5,0,5
26505,0,5,5
36557,2,3,5
52947,1,4,5
5317,2,3,5
23557,2,3,5
31186,3,2,5
23608,1,4,5
37639,1,4,5
21115,0,5,5
32999,1,4,5
47806,1,4,5
52593,3,2,5
28275,5,0,5
82045,3,2,5
29603,5,0,5
39762,1,4,5
29141,3,2,5
19594,1,4,5
37490,1,4,5
33295,2,3,5
15465,4,1,5
22373,4,1,5
42108,3,2,5
34051,2,3,5
27824,1,4,5
16464,3,2,5
28672,3,2,5
23422,1,4,5
12384,1,4,5
14025,3,2,5
3944,1,4,5
38488,0,5,5
6006,3,2,5
24307,1,4,5
27344,1,4,5
5257,1,4,5
31506,1,4,5
14370,2,3,5
95273,2,3,5
25660,0,5,5
33885,3,2,5
16570,0,5,5
32233,1,4,5
102601,5,0,5
13316,2,3,5
16362,4,1,5
31807,3,2,5
22453,4,1,5
8376,3,2,5
5363,1,4,5
19701,4,1,5
30569,2,3,5
26095,0,5,5
28475,3,2,5
27959,1,4,5
24045,2,3,5
39474,4,1,5
31905,3,2,5
9373,1,4,5
31226,3,2,5
32342,3,2,5
11594,1,4,5
27581,1,4,5
112777,4,1,5
36369,5,0,5
9031,2,3,5
14501,0,5,5
29396,2,3,5
16959,2,3,5
20800,4,1,5
6183,3,2,5
21213,1,4,5
20514,2,3,5
27120,2,3,5
14725,1,4,5
34813,2,3,5
36975,3,2,5
47788,0,5,5
7480,2,3,5
12372,2,3,5
79482,4,1,5
27718,4,1,5
27501,3,2,5
83170,2,3,5
29031,3,2,5
18748,0,5,5
6624,2,3,5
31345,3,2,5
26693,3,2,5
15585,3,2,5
27906,4,1,5
27505,3,2,5
32119,3,2,5
41370,4,1,5
8790,0,5,5
11083,3,2,5
18346,4,1,5
32611,3,2,5
21313,4,1,5
34474,2,3,5
32428,3,2,5
20819,4,1,5
15812,4,1,5
22161,3,2,5
30374,2,3,5
25603,5,0,5
48347,2,3,5
12773,2,3,5
21006,0,5,5
13100,5,0,5
18711,4,1,5
29045,3,2,5
5953,4,1,5
35698,0,5,5
115753,3,2,5
19403,3,2,5
22302,1,4,5
91025,3,2,5
16270,1,4,5
29979,3,2,5
12919,0,5,5
28149,4,1,5
26700,1,4,5
25824,0,5,5
21636,0,5,5
21948,4,1,5
22143,2,3,5
5401,1,4,5
84433,2,3,5
37061,3,2,5
7579,3,2,5
10607,3,2,5
88819,3,2,5
40071,3,2,5
4745,1,4,5
21325,0,5,5
30223,1,4,5
83955,0,5,5
14170,3,2,5
13073,5,0,5
28387,1,4,5
14016,1,4,5
32423,5,0,5
11895,1,4,5
31520,1,4,5
40710,0,5,5
38822,3,2,5
33521,3,2,5
24519,2,3,5
32367,3,2,5
9459,3,2,5
22151,3,2,5
111053,2,3,5
14275,2,3,5
15703,1,4,5
12895,2,3,5
8780,1,4,5
79803,5,0,5
10530,2,3,5
36095,4,1,5
13854,1,4,5
18171,3,2,5
28050,5,0,5
22451,1,4,5
17439,4,1,5
2987,3,2,5
19106,1,4,5
12225,1,4,5
16606,4,1,5
17828,2,3,5
5273,1,4,5
13830,3,2,5
6317,3,2,5
39272,1,4,5
34561,1,4,5
13294,2,3,5
14169,1,4,5
20212,3,2,5
20600,2,3,5
40525,3,2,5
22418,0,5,5
31757,3,2,5
23640,0,5,5
20982,1,4,5
14276,3,2,5
87590,2,3,5
42851,2,3,5
11168,4,1,5
13675,3,2,5
31977,3,2,5
13248,3,2,5
18541,1,4,5
31559,3,2,5
35497,3,2,5
21718,1,4,5
23340,0,5,5
21934,2,3,5
29197,1,4,5
29155,1,4,5
15039,3,2,5
20471,1,4,5
10415,2,3,5
91524,4,1,5
8675,2,3,5
11278,2,3,5
20861,1,4,5
11596,3,2,5
10414,2,3,5
32549,1,4,5
17323,3,2,5
5219,1,4,5
12339,2,3,5
41219,1,4,5
11670,1,4,5
110118,2,3,5
33538,3,2,5
16351,3,2,5
20360,3,2,5
6489,3,2,5
19550,4,1,5
20738,1,4,5
20836,2,3,5
38399,0,5,5
21571,0,5,5
13574,4,1,5
26346,0,5,5
17383,0,5,5
15210,2,3,5
22096,4,1,5
30713,1,4,5
80752,0,5,5
34811,2,3,5
44742,0,5,5
28421,3,2,5
29757,3,2,5
8331,4,1,5
110509,0,5,5
11355,2,3,5
31751,1,4,5
7770,4,1,5
5155,0,5,5
9409,2,3,5
28299,3,2,5
36051,1,4,5
26173,1,4,5
88720,3,2,5
21339,0,5,5
22475,0,5,5
27858,2,3,5
34135,4,1,5
15075,3,2,5
21745,3,2,5
111989,1,4,5
36714,3,2,5
19773,3,2,5
81009,4,1,5
15727,2,3,5
28811,3,2,5
8452,2,3,5
46817,1,4,5
7061,2,3,5
5803,1,4,5
46819,2,3,5
32915,3,2,5
34983,5,0,5
114166,5,0,5
39178,3,2,5
81758,0,5,5
36210,5,0,5
26999,1,4,5
38154,5,0,5
21015,0,5,5
21387,0,5,5
9393,5,0,5
27145,3,2,5
5367,1,4,5
81417,5,0,5
31762,3,2,5
27859,3,2,5
33782,1,4,5
15944,0,5,5
42381,3,2,5
29504,1,4,5
31653,5,0,5
14074,1,4,5
34529,4,1,5
12321,1,4,5
34719,2,3,5
11870,2,3,5
25226,5,0,5
9941,2,3,5
18077,1,4,5
6534,3,2,5
30795,3,2,5
32108,4,1,5
26673,2,3,5
32580,3,2,5
33368,0,5,5
7786,2,3,5
9141,3,2,5
24875,4,1,5
10340,1,4,5
6241,1,4,5
29985,4,1,5
30385,3,2,5
32951,0,5,5
5303,1,4,5
16952,1,4,5
40239,5,0,5
28783,1,4,5
11268,3,2,5
12536,2,3,5
18703,3,2,5
4411,1,4,5
23589,3,2,5
3203,0,5,5
5132,1,4,5
24995,1,4,5
15289,3,2,5
28335,0,5,5
26218,4,1,5
18525,3,2,5
4336,0,5,5
24108,1,4,5
11239,5,0,5
27456,2,3,5
6556,1,4,5
20342,3,2,5
32216,5,0,5
30635,2,3,5
26819,0,5,5
25419,2,3,5
11719,2,3,5
29205,3,2,5
29879,3,2,5
11020,5,0,5
4755,1,4,5
17968,4,1,5
10599,1,4,5
22657,1,4,5
15152,3,2,5
31553,2,3,5
32285,3,2,5
14425,3,2,5
34484,4,1,5
30009,1,4,5
12869,2,3,5
9037,1,4,5
9358,1,4,5
20220,2,3,5
8542,1,4,5
82262,0,5,5
15160,3,2,5
37396,4,1,5
44369,0,5,5
27384,5,0,5
23107,1,4,5
14038,1,4,5
27096,3,2,5
30510,0,5,5
42622,2,3,5
24887,0,5,5
17060,3,2,5
10714,3,2,5
21453,0,5,5
20040,2,3,5
6960,2,3,5
18648,4,1,5
49619,0,5,5
21484,5,0,5
14760,1,4,5
24182,4,1,5
14782,4,1,5
22523,1,4,5
3074,1,4,5
5101,1,4,5
25924,4,1,5
8305,3,2,5
7661,3,2,5
39968,1,4,5
16267,1,4,5
19508,0,5,5
14601,3,2,5
31947,1,4,5
21093,0,5,5
18701,2,3,5
11123,3,2,5
7765,5,0,5
38191,1,4,5
14044,3,2,5
27638,4,1,5
34632,4,1,5
14840,3,2,5
20301,2,3,5
33530,1,4,5
13627,3,2,5
16978,3,2,5
10289,1,4,5
13886,3,2,5
10160,4,1,5
36607,3,2,5
28533,1,4,5
36626,4,1,5
20198,1,4,5
110405,0,5,5
80540,4,1,5
6334,2,3,5
34876,4,1,5
20576,4,1,5
4957,0,5,5
43637,2,3,5
46761,2,3,5
7481,1,4,5
8467,2,3,5
26018,5,0,5
31473,2,3,5
25119,2,3,5
15028,1,4,5
32439,1,4,5
20019,0,5,5
17630,0,5,5
25508,0,5,5
20571,0,5,5
34395,2,3,5
31938,2,3,5
6571,3,2,5
6983,2,3,5
35631,5,0,5
31893,1,4,5
18885,3,2,5
18501,2,3,5
50240,2,3,5
24899,1,4,5
18342,2,3,5
19582,1,4,5
20732,1,4,5
25723,3,2,5
23672,0,5,5
32607,3,2,5
23368,1,4,5
15333,3,2,5
12861,2,3,5
21933,0,5,5
32231,3,2,5
14884,3,2,5
32753,1,4,5
6386,1,4,5
37180,1,4,5
34532,4,1,5
29593,1,4,5
81130,5,0,5
25438,3,2,5
10418,1,4,5
20630,1,4,5
30411,1,4,5
25645,0,5,5
83314,0,5,5
24373,5,0,5
110697,3,2,5
7840,2,3,5
6397,2,3,5
3885,2,3,5
8475,2,3,5
17748,0,5,5
3636,1,4,5
27321,2,3,5
9556,3,2,5
34253,2,3,5
25034,0,5,5
31427,5,0,5
30277,3,2,5
31017,5,0,5
7311,2,3,5
30268,1,4,5
16748,5,0,5
25272,5,0,5
37205,1,4,5
20570,5,0,5
82986,5,0,5
35452,3,2,5
27976,3,2,5
80823,0,5,5
10503,1,4,5
16006,1,4,5
3603,0,5,5
6580,2,3,5
31425,3,2,5
21513,0,5,5
14088,2,3,5
18888,5,0,5
7357,2,3,5
39998,4,1,5
19744,2,3,5
22863,2,3,5
11992,2,3,5
6484,2,3,5
10819,4,1,5
32817,2,3,5
29605,1,4,5
23337,2,3,5
39179,3,2,5
18809,5,0,5
16478,1,4,5
33738,4,1,5
8657,3,2,5
22320,2,3,5
11993,3,2,5
29851,2,3,5
4510,3,2,5
38728,1,4,5
12790,4,1,5
34032,4,1,5
10119,2,3,5
29571,4,1,5
5864,0,5,5
21246,0,5,5
22964,5,0,5
32950,1,4,5
34684,1,4,5
88501,5,0,5
38985,1,4,5
40442,2,3,5
27720,2,3,5
24743,2,3,5
45617,2,3,5
31549,5,0,5
34188,2,3,5
6297,4,1,5
21368,1,4,5
10220,2,3,5
26991,3,2,5
35100,3,2,5
11722,1,4,5
19981,3,2,5
17909,2,3,5
34287,2,3,5
19518,1,4,5
31177,3,2,5
12143,4,1,5
9577,1,4,5
30613,3,2,5
30709,5,0,5
19641,2,3,5
12712,3,2,5
7700,4,1,5
11479,2,3,5
49747,2,3,5
80188,4,1,5
12799,4,1,5
19624,1,4,5
10870,4,1,5
59897,5,0,5
27949,2,3,5
38359,3,2,5
32293,4,1,5
22552,0,5,5
34705,5,0,5
11232,4,1,5
36739,1,4,5
15823,3,2,5
30146,4,1,5
13367,3,2,5
27040,1,4,5
19407,4,1,5
5368,3,2,5
5446,1,4,5
29735,3,2,5
23062,2,3,5
18404,3,2,5
40202,2,3,5
14645,4,1,5
23005,3,2,5
35238,0,5,5
13523,0,5,5
31116,0,5,5
19653,3,2,5
85910,3,2,5
17222,0,5,5
18220,3,2,5
30218,2,3,5
18924,3,2,5
36856,5,0,5
46210,1,4,5
5108,1,4,5
22118,1,4,5
3560,2,3,5
16921,4,1,5
85175,5,0,5
36543,5,0,5
12759,0,5,5
14332,3,2,5
12327,3,2,5
21043,0,5,5
33709,2,3,5
44191,0,5,5
28083,4,1,5
27407,1,4,5
21438,1,4,5
30758,3,2,5
5394,1,4,5
18955,2,3,5
25569,4,1,5
15004,3,2,5
27376,2,3,5
23656,4,1,5
18772,3,2,5
28481,4,1,5
16934,1,4,5
28852,1,4,5
39791,0,5,5
8251,1,4,5
39160,0,5,5
20145,4,1,5
20391,3,2,5
29412,5,0,5
10585,0,5,5
7537,1,4,5
31860,4,1,5
22781,4,1,5
28317,2,3,5
34548,3,2,5
39727,1,4,5
20257,2,3,5
48293,0,5,5
12675,2,3,5
29938,5,0,5
5016,1,4,5
37886,3,2,5
2951,1,4,5
25110,1,4,5
13986,3,2,5
24676,1,4,5
20394,5,0,5
10159,4,1,5
88212,4,1,5
28497,3,2,5
22694,2,3,5
11591,1,4,5
37060,3,2,5
16263,2,3,5
14180,3,2,5
13011,4,1,5
32386,2,3,5
32396,3,2,5
83346,0,5,5
29088,2,3,5
10063,5,0,5
15587,2,3,5
51009,0,5,5
11553,4,1,5
37306,3,2,5
19419,1,4,5
14049,3,2,5
24329,3,2,5
10189,3,2,5
25883,0,5,5
83345,2,3,5
22677,0,5,5
32478,0,5,5
14916,3,2,5
26836,0,5,5
8707,2,3,5
22222,1,4,5
82833,5,0,5
15691,4,1,5
42519,5,0,5
18283,2,3,5
22259,1,4,5
27930,2,3,5
14695,2,3,5
27614,4,1,5
25887,5,0,5
21840,1,4,5
8312,2,3,5
16984,2,3,5
19765,3,2,5
29064,1,4,5
11610,2,3,5
20479,0,5,5
6933,1,4,5
28981,3,2,5
14246,2,3,5
11771,3,2,5
39732,2,3,5
12859,0,5,5
19612,4,1,5
37690,1,4,5
72193,4,1,5
21536,0,5,5
25581,1,4,5
9910,3,2,5
34973,1,4,5
13749,3,2,5
13695,1,4,5
37946,2,3,5
23875,5,0,5
21078,3,2,5
11124,2,3,5
18433,1,4,5
79696,1,4,5
8225,2,3,5
7035,1,4,5
14261,4,1,5
29092,1,4,5
37243,0,5,5
15684,1,4,5
29885,2,3,5
13610,1,4,5
79657,3,2,5
11039,1,4,5
21259,0,5,5
81197,0,5,5
31038,1,4,5
19804,3,2,5
29175,3,2,5
20058,1,4,5
13786,3,2,5
29995,1,4,5
23353,3,2,5
17187,2,3,5
20241,1,4,5
14353,4,1,5
24027,2,3,5
46614,0,5,5
10002,1,4,5
4916,3,2,5
48430,0,5,5
13826,4,1,5
5008,1,4,5
22287,1,4,5
21924,2,3,5
13178,1,4,5
6379,1,4,5
28142,1,4,5
3668,3,2,5
16400,2,3,5
19877,3,2,5
85588,5,0,5
10115,4,1,5
6125,1,4,5
10628,5,0,5
16050,1,4,5
23605,2,3,5
28167,3,2,5
31213,2,3,5
86585,2,3,5
79322,4,1,5
16226,1,4,5
27086,3,2,5
9278,1,4,5
18908,3,2,5
21822,4,1,5
11974,2,3,5
29970,3,2,5
79236,5,0,5
16251,1,4,5
4443,1,4,5
29043,3,2,5
16325,1,4,5
17716,1,4,5
12850,3,2,5
12224,2,3,5
30921,1,4,5
13300,3,2,5
9439,3,2,5
7360,1,4,5
17094,2,3,5
38702,2,3,5
14026,2,3,5
23873,3,2,5
7250,4,1,5
45885,0,5,5
82738,3,2,5
30142,3,2,5
15003,3,2,5
20668,3,2,5
30330,4,1,5
79649,4,1,5
36541,1,4,5
15049,1,4,5
14466,4,1,5
18163,4,1,5
28264,3,2,5
17532,4,1,5
17391,1,4,5
27538,3,2,5
20608,3,2,5
26959,1,4,5
22139,0,5,5
32567,2,3,5
25111,0,5,5
14236,3,2,5
21060,4,1,5
80013,2,3,5
13343,4,1,5
25207,0,5,5
23482,0,5,5
17232,3,2,5
27033,5,0,5
23380,1,4,5
26656,2,3,5
31523,5,0,5
27379,3,2,5
38036,2,3,5
27728,2,3,5
41603,5,0,5
25479,4,1,5
4764,2,3,5
35424,5,0,5
5543,0,5,5
36206,5,0,5
43569,1,4,5
30019,3,2,5
9033,1,4,5
18854,4,1,5
6178,1,4,5
29311,0,5,5
32075,2,3,5
21003,0,5,5
40855,4,1,5
10784,1,4,5
26148,0,5,5
26744,1,4,5
29617,2,3,5
38385,2,3,5
14685,4,1,5
27491,1,4,5
32174,3,2,5
28544,1,4,5
32559,5,0,5
25828,4,1,5
20060,1,4,5
4406,5,0,5
46942,3,2,5
32527,1,4,5
28668,1,4,5
30397,5,0,5
28306,2,3,5
16755,1,4,5
31121,1,4,5
69300,3,2,5
24351,0,5,5
19364,0,5,5
23648,3,2,5
15671,2,3,5
29761,3,2,5
33941,4,1,5
21808,1,4,5
7092,3,2,5
29619,2,3,5
8681,3,2,5
35200,3,2,5
12324,3,2,5
19360,3,2,5
4331,0,5,5
17422,4,1,5
33477,2,3,5
62309,0,5,5
8030,3,2,5
13892,3,2,5
9126,1,4,5
13858,2,3,5
21642,0,5,5
28802,5,0,5
22593,2,3,5
7564,1,4,5
17551,1,4,5
23643,1,4,5
58613,0,5,5
12711,4,1,5
85642,2,3,5
5773,2,3,5
35144,4,1,5
24264,1,4,5
13591,4,1,5
10624,1,4,5
11972,3,2,5
21337,4,1,5
34165,3,2,5
17158,3,2,5
31305,1,4,5
5794,3,2,5
27893,5,0,5
33838,1,4,5
13624,3,2,5
29127,2,3,5
22759,0,5,5
89941,2,3,5
29280,1,4,5
43755,0,5,5
8985,4,1,5
30860,3,2,5
23230,3,2,5
7099,4,1,5
17137,2,3,5
27721,2,3,5
5175,0,5,5
122319,4,1,5
22018,0,5,5
40769,1,4,5
36586,4,1,5
31130,1,4,5
15800,2,3,5
35942,0,5,5
11465,1,4,5
10175,4,1,5
26245,2,3,5
12066,1,4,5
32636,4,1,5
12209,2,3,5
12515,3,2,5
4562,1,4,5
27130,1,4,5
19002,1,4,5
29445,3,2,5
27049,2,3,5
31016,2,3,5
44203,2,3,5
23834,0,5,5
28847,3,2,5
31404,3,2,5
35160,1,4,5
43779,3,2,5
15376,3,2,5
7226,3,2,5
11093,2,3,5
35159,1,4,5
27905,2,3,5
14487,1,4,5
6752,2,3,5
46504,2,3,5
11947,4,1,5
19499,3,2,5
16735,3,2,5
42694,1,4,5
20034,3,2,5
29717,1,4,5
11634,2,3,5
6587,2,3,5
86277,2,3,5
10762,1,4,5
7005,2,3,5
12878,1,4,5
30250,1,4,5
51674,2,3,5
6601,3,2,5
13097,0,5,5
50943,2,3,5
12085,3,2,5
29777,4,1,5
24039,0,5,5
13209,4,1,5
30813,1,4,5
13426,1,4,5
12405,0,5,5
13284,2,3,5
31410,1,4,5
18324,0,5,5
14287,0,5,5
15303,0,5,5
28611,5,0,5
24610,4,1,5
33532,1,4,5
10467,1,4,5
27568,2,3,5
9163,2,3,5
29914,4,1,5
31664,5,0,5
25884,0,5,5
28089,4,1,5
2712,1,4,5
35333,1,4,5
8397,2,3,5
5174,1,4,5
14130,4,1,5
80992,5,0,5
4395,0,5,5
3378,1,4,5
37764,5,0,5
25265,5,0,5
29476,3,2,5
20420,1,4,5
28133,2,3,5
23159,3,2,5
14899,1,4,5
20242,3,2,5
19665,2,3,5
19531,3,2,5
10068,3,2,5
12548,3,2,5
11304,3,2,5
9766,3,2,5
11819,2,3,5
27775,4,1,5
26150,2,3,5
38210,3,2,5
22519,0,5,5
19041,1,4,5
110669,5,0,5
32647,0,5,5
13438,4,1,5
29239,5,0,5
10593,3,2,5
39338,4,1,5
37442,5,0,5
21472,0,5,5
21743,0,5,5
21023,2,3,5
24227,0,5,5
52883,3,2,5
16675,2,3,5
10909,1,4,5
13276,1,4,5
8729,2,3,5
16578,4,1,5
16569,1,4,5
4858,5,0,5
18286,3,2,5
34927,2,3,5
46473,0,5,5
4734,2,3,5
81432,0,5,5
6277,3,2,5
28634,0,5,5
10634,2,3,5
41156,3,2,5
43221,2,3,5
14742,3,2,5
10913,2,3,5
