Node_ID,In_Degree,Out_Degree,Total_Degree
16736,10,4,14
6610,1,13,14
8271,2,12,14
2724,1,13,14
4468,3,11,14
5216,1,13,14
6072,4,10,14
15623,2,11,13
1665,2,11,13
4962,2,11,13
12577,1,12,13
14793,4,9,13
22280,6,7,13
9953,5,8,13
22667,1,12,13
13504,3,10,13
7682,4,9,13
82623,0,13,13
8949,5,8,13
12898,0,13,13
22979,3,10,13
4748,3,10,13
15023,4,9,13
17492,12,1,13
22972,1,12,13
4010,6,7,13
3455,4,9,13
20384,1,12,13
14690,0,13,13
2674,5,8,13
26427,5,8,13
4175,6,7,13
7962,3,10,13
3006,1,12,13
18287,2,11,13
7998,0,13,13
18819,3,10,13
12975,3,10,13
5385,2,11,13
8747,0,13,13
1056,2,11,13
15382,1,12,13
24303,0,13,13
12430,2,11,13
12472,2,11,13
2851,5,8,13
30371,11,2,13
11097,2,11,13
13543,0,13,13
11024,6,7,13
7869,6,7,13
9707,7,6,13
15084,1,12,13
14197,2,11,13
21385,0,13,13
14736,11,2,13
27396,0,13,13
5703,2,11,13
8764,9,4,13
11209,2,11,13
20665,1,12,13
22612,8,5,13
10943,1,12,13
15449,2,11,13
8636,2,11,13
24551,5,8,13
21076,1,12,13
35303,0,13,13
17354,1,12,13
9538,2,11,13
15194,12,1,13
10955,0,13,13
8778,4,9,13
10619,1,12,13
10603,0,13,13
22653,3,10,13
7773,2,11,13
8662,2,11,13
4582,2,11,13
4855,2,11,13
8057,1,12,13
32795,1,12,13
6506,5,8,13
5611,1,12,13
9375,5,8,13
9530,2,11,13
14293,4,9,13
25952,3,10,13
17881,2,11,13
16654,3,10,13
16220,1,12,13
19432,0,13,13
9250,3,10,13
3264,5,8,13
4394,0,13,13
6421,1,12,13
16037,5,8,13
19075,5,8,13
5945,5,8,13
22688,9,4,13
10441,12,1,13
11609,3,10,13
13005,0,13,13
21947,0,13,13
5991,1,12,13
24621,3,10,13
9865,2,11,13
8148,1,12,13
8795,2,11,13
79221,2,11,13
23112,1,12,13
17807,1,12,13
2736,2,11,13
7901,1,12,13
58800,12,1,13
3710,2,11,13
7999,4,9,13
7746,2,11,13
8570,9,4,13
21928,1,12,13
20453,1,12,13
20848,0,13,13
48836,0,13,13
9484,0,13,13
79396,13,0,13
18612,10,3,13
4682,1,12,13
6937,3,10,13
4669,2,11,13
825,6,7,13
36236,0,13,13
2181,1,12,13
5757,3,10,13
9365,2,11,13
20634,12,1,13
12147,0,13,13
14158,8,5,13
58651,3,10,13
7727,3,10,13
6331,2,11,13
22166,4,9,13
11142,1,12,13
10179,0,13,13
9782,1,12,13
9421,3,10,13
3382,5,8,13
10231,3,10,13
91044,9,4,13
2813,2,11,13
8284,10,3,13
27782,0,13,13
14226,1,12,13
7127,1,12,13
7843,3,10,13
14749,2,11,13
33466,5,8,13
11191,1,12,13
10908,8,5,13
58527,10,3,13
17536,0,13,13
6863,3,10,13
11324,3,10,13
15358,9,4,13
3567,4,9,13
8708,2,11,13
18662,0,13,13
10574,7,6,13
9871,3,10,13
14759,0,13,13
3137,2,11,13
10055,11,2,13
7505,4,9,13
81721,3,10,13
22216,4,9,13
9380,0,13,13
1598,0,13,13
25414,0,13,13
2533,5,8,13
9691,0,13,13
3003,5,8,13
12820,11,2,13
9221,2,11,13
7412,12,1,13
19936,11,2,13
111749,0,13,13
9642,2,11,13
27850,0,13,13
24477,8,5,13
1105,4,9,13
18038,0,13,13
2172,4,9,13
2352,6,7,13
13792,2,11,13
16521,2,11,13
5081,2,11,13
7498,1,12,13
14748,7,6,13
10711,9,4,13
5566,4,9,13
12630,0,13,13
10850,3,10,13
10439,6,7,13
8419,3,10,13
18435,0,13,13
19060,1,12,13
13432,2,11,13
24924,10,3,13
7137,4,9,13
2733,0,13,13
11201,0,13,13
4131,3,10,13
11279,1,12,13
10464,8,5,13
81940,13,0,13
8137,3,10,13
4432,4,9,13
2426,8,5,13
16765,1,12,13
8216,0,13,13
16799,4,9,13
14467,0,13,13
1737,1,12,13
11710,0,13,13
27009,7,6,13
7827,2,11,13
12918,3,10,13
10695,2,11,13
1580,3,10,13
22177,1,12,13
4202,4,9,13
4462,1,12,13
20306,0,13,13
17702,0,13,13
2299,5,8,13
17750,1,12,13
21897,1,12,13
4398,1,12,13
6206,0,13,13
9679,6,7,13
8472,4,9,13
9614,3,10,13
4080,8,5,13
7820,4,9,13
14011,2,11,13
17238,2,11,13
14670,2,11,13
14686,1,12,13
2527,1,12,13
4485,1,12,13
9599,2,11,13
12599,3,10,13
16601,0,13,13
10493,2,11,13
19078,2,11,13
14813,4,9,13
79987,10,3,13
22416,1,12,13
9389,7,6,13
6240,0,13,13
16598,0,13,13
16157,0,13,13
7116,2,11,13
8613,6,7,13
137678,3,10,13
27880,2,11,13
20956,0,13,13
5615,7,6,13
6070,1,12,13
23069,0,13,13
111326,0,13,13
82113,0,13,13
13625,0,13,13
12855,1,12,13
20473,5,8,13
22235,1,12,13
2067,3,10,13
2759,4,9,13
16187,4,9,13
5274,2,11,13
11654,0,13,13
5782,1,12,13
4660,1,12,13
7014,6,7,13
9264,5,8,13
27924,11,2,13
27755,0,13,13
11915,7,6,13
12891,0,13,13
29027,0,13,13
11807,2,11,13
7135,2,11,13
16085,2,11,13
12120,0,13,13
9251,2,11,13
136565,9,4,13
15079,0,13,13
6784,1,12,13
14804,6,7,13
8133,2,11,13
4987,0,13,13
25058,2,11,13
17795,0,13,13
136858,0,13,13
2548,1,12,13
2509,4,9,13
3899,2,11,13
18544,1,12,13
13735,0,13,13
11188,9,4,13
4330,2,11,13
15484,5,8,13
4908,2,11,13
27751,0,13,13
6002,2,11,13
24135,0,13,13
19609,5,8,13
11571,4,9,13
2177,1,12,13
6559,1,12,13
7019,1,12,13
21035,0,13,13
12573,1,12,13
2599,3,10,13
8754,1,12,13
10452,0,13,13
23666,0,13,13
79192,4,9,13
9239,0,13,13
7958,6,7,13
2838,1,12,13
8430,2,11,13
18562,1,12,13
6801,5,8,13
19689,0,13,13
23135,0,13,13
79925,2,11,13
15654,4,9,13
23777,7,6,13
9595,2,11,13
17578,8,5,13
79376,3,10,13
36170,0,13,13
2247,4,9,13
8309,1,12,13
20999,8,5,13
18973,3,10,13
20445,1,12,13
14091,2,11,13
7631,1,12,13
12213,6,7,13
1763,2,11,13
16199,0,13,13
11934,4,9,13
4371,4,9,13
13413,9,4,13
14370,10,3,13
3843,9,4,13
9615,1,12,13
59047,1,12,13
16737,0,13,13
28695,3,10,13
22336,0,13,13
3471,2,11,13
120746,0,13,13
21238,3,10,13
8086,2,11,13
24612,2,11,13
20001,4,9,13
24305,9,4,13
8240,1,12,13
2726,3,10,13
24204,0,13,13
9324,3,10,13
20921,0,13,13
3038,3,10,13
9714,1,12,13
18064,7,6,13
20592,1,12,13
8516,2,11,13
3656,5,8,13
7642,2,11,13
7168,6,7,13
20302,0,13,13
17087,1,12,13
10928,1,12,13
3981,1,12,13
27934,1,12,13
4453,2,11,13
5206,2,11,13
5353,4,9,13
154028,0,13,13
5501,1,12,13
3249,2,11,13
12840,2,11,13
11580,2,11,13
12132,8,5,13
17718,2,11,13
1082,6,7,13
20876,0,13,13
13420,0,13,13
19561,0,13,13
5723,1,12,13
7449,2,11,13
17439,8,5,13
29125,1,12,13
4951,1,12,13
10562,11,2,13
9719,1,12,13
84295,0,13,13
25437,3,10,13
60116,2,11,13
13008,1,12,13
4047,9,4,13
21643,3,10,13
11282,9,4,13
26291,2,11,13
9120,0,13,13
10116,4,9,13
11871,4,9,13
3311,2,11,13
3869,3,10,13
8126,3,10,13
142536,3,10,13
3993,1,12,13
16826,0,13,13
25408,0,13,13
7391,1,12,13
16169,1,12,13
18475,2,11,13
11695,0,13,13
15477,1,12,13
15191,2,11,13
7793,5,8,13
19773,8,5,13
5215,2,11,13
4272,1,12,13
20379,1,12,13
3940,4,9,13
20101,1,12,13
36210,10,3,13
15050,0,13,13
8683,5,8,13
17459,1,12,13
29371,0,13,13
21564,2,11,13
2619,2,11,13
17485,1,12,13
4802,1,12,13
9990,3,10,13
9941,1,12,13
6636,4,9,13
4342,7,6,13
21570,5,8,13
79628,1,12,13
28471,4,9,13
5132,3,10,13
6464,3,10,13
21100,1,12,13
12435,4,9,13
19680,0,13,13
8224,3,10,13
10263,2,11,13
28835,0,13,13
6285,0,13,13
17629,0,13,13
19721,0,13,13
9037,1,12,13
7546,3,10,13
48860,2,11,13
2696,0,13,13
11425,3,10,13
7743,0,13,13
26635,1,12,13
4298,10,3,13
23344,1,12,13
12879,1,12,13
3659,7,6,13
7076,6,7,13
6869,1,12,13
10614,2,11,13
4458,2,11,13
24861,13,0,13
5854,4,9,13
10570,1,12,13
11508,1,12,13
14601,2,11,13
18701,10,3,13
16634,8,5,13
12437,3,10,13
10861,1,12,13
4854,1,12,13
6935,0,13,13
21634,1,12,13
10090,2,11,13
3688,5,8,13
30686,0,13,13
18016,3,10,13
11380,2,11,13
13393,6,7,13
16739,1,12,13
8258,4,9,13
8233,1,12,13
58338,0,13,13
79737,0,13,13
7783,3,10,13
19277,1,12,13
10188,7,6,13
11181,0,13,13
3071,2,11,13
8335,1,12,13
3176,1,12,13
13468,4,9,13
9314,2,11,13
1826,3,10,13
13004,0,13,13
6834,2,11,13
4730,4,9,13
29056,13,0,13
7913,1,12,13
6140,3,10,13
13182,2,11,13
40837,0,13,13
14585,12,1,13
8991,0,13,13
19840,1,12,13
15315,2,11,13
36941,12,1,13
25482,6,7,13
11475,1,12,13
6931,1,12,13
11009,0,13,13
15481,1,12,13
7098,0,13,13
11301,2,11,13
13456,8,5,13
6827,0,13,13
3354,2,11,13
15241,2,11,13
8120,2,11,13
22964,11,2,13
12279,0,13,13
3816,9,4,13
27747,6,7,13
4857,2,11,13
6054,10,3,13
17028,0,13,13
5179,2,11,13
2833,1,12,13
10232,1,12,13
9187,6,7,13
6128,1,12,13
15744,5,8,13
82965,0,13,13
21450,4,9,13
959,0,13,13
4309,2,11,13
19235,1,12,13
6099,5,8,13
81671,0,13,13
10137,1,12,13
7549,2,11,13
5616,1,12,13
12810,2,11,13
8463,2,11,13
11236,7,6,13
8462,5,8,13
23374,7,6,13
6236,5,8,13
17449,2,11,13
9988,10,3,13
26951,0,13,13
6273,1,12,13
16115,0,13,13
3374,7,6,13
6004,1,12,13
22884,1,12,13
11683,1,12,13
13263,5,8,13
1171,2,11,13
2791,1,12,13
79436,0,13,13
4798,1,12,13
16633,1,12,13
25170,3,10,13
7808,1,12,13
13846,5,8,13
2523,5,8,13
6369,1,12,13
5574,1,12,13
1638,2,11,13
22632,1,12,13
21577,1,12,13
14970,5,8,13
6385,8,5,13
23910,2,11,13
17657,10,3,13
20147,2,11,13
1960,2,11,13
8808,1,12,13
20174,0,13,13
27417,0,13,13
18644,0,13,13
17659,1,12,13
4565,4,9,13
5618,1,12,13
16333,1,12,13
12129,1,12,13
19046,3,10,13
6424,6,7,13
4301,2,11,13
9637,5,8,13
3921,6,7,13
23559,8,5,13
9976,2,11,13
22489,0,13,13
10956,2,11,13
1736,4,9,13
13465,3,10,13
9823,1,12,13
27815,3,10,13
136953,8,5,13
23097,2,11,13
6137,4,9,13
11276,7,6,13
10228,1,12,13
9710,2,11,13
10383,7,6,13
29889,12,1,13
18567,4,9,13
15295,0,13,13
15216,0,13,13
18743,0,13,13
21631,2,11,13
26080,10,3,13
17009,8,5,13
20596,0,13,13
20522,0,13,13
10262,8,5,13
6927,0,13,13
51335,0,13,13
8285,1,12,13
12268,8,5,13
12253,1,12,13
22090,6,7,13
9366,3,10,13
11023,5,8,13
8628,3,10,13
17710,2,11,13
13238,1,12,13
16794,0,13,13
11421,0,13,13
27068,0,13,13
8030,1,12,13
14896,3,10,13
82743,0,13,13
20450,1,12,13
31283,2,11,13
7292,3,10,13
1769,1,12,13
17841,1,12,13
2977,3,10,13
12152,1,12,13
4866,5,8,13
6525,3,10,13
83974,8,5,13
29863,0,13,13
8907,2,11,13
25970,2,11,13
14395,2,11,13
80182,0,13,13
5753,0,13,13
16285,1,12,13
24983,0,13,13
20865,0,13,13
14865,0,13,13
11970,3,10,13
18001,0,13,13
11238,0,13,13
14326,8,5,13
11241,6,7,13
12405,2,11,13
31865,0,13,13
11331,9,4,13
12940,4,9,13
4258,3,10,13
5595,0,13,13
10559,2,11,13
34609,1,12,13
11501,1,12,13
18093,1,12,13
2712,1,12,13
16619,1,12,13
67046,1,12,13
80721,0,13,13
17635,4,9,13
7267,4,9,13
14451,0,13,13
12815,4,9,13
19412,7,6,13
4072,9,4,13
13424,1,12,13
14796,0,13,13
2668,3,10,13
25393,0,13,13
5221,2,11,13
138403,2,11,13
9587,5,8,13
2193,4,9,13
9482,2,11,13
13323,3,10,13
14707,2,11,13
80042,5,8,13
15271,2,11,13
16250,2,11,13
9786,2,11,13
1729,4,9,13
5316,5,8,13
6173,3,10,13
8208,1,12,13
29425,0,13,13
9640,1,12,13
24258,3,10,13
79710,4,9,13
11459,0,13,13
12382,2,11,13
9588,0,13,13
6190,9,4,13
90970,0,13,13
4771,0,13,13
26742,2,11,13
16160,1,12,13
10773,1,12,13
9173,1,12,13
19826,0,13,13
3708,1,12,13
14052,4,9,13
15598,1,12,13
23813,6,7,13
16237,8,5,13
2571,1,12,13
15402,3,10,13
34460,0,13,13
3731,6,7,13
8813,4,9,13
22208,0,13,13
7936,9,4,13
21155,1,12,13
25153,1,12,13
14112,1,12,13
7380,9,4,13
10786,1,12,13
4975,4,9,13
8655,1,12,13
6597,0,13,13
109905,4,9,13
8395,2,11,13
7598,2,11,13
14888,2,11,13
14683,2,11,13
26998,13,0,13
10393,3,10,13
58278,1,12,13
4868,4,9,13
133184,1,12,13
9336,1,12,13
5261,1,12,13
14610,1,12,13
8383,4,9,13
9424,2,11,13
7012,0,13,13
23919,1,12,13
21388,0,13,13
16482,0,13,13
79838,10,3,13
80525,4,9,13
28333,0,13,13
12397,1,12,13
13684,1,12,13
8158,1,12,13
10914,5,8,13
10594,1,12,13
2529,2,11,13
21804,9,4,13
14838,0,13,13
4497,1,12,13
27689,10,3,13
17864,5,8,13
72606,12,1,13
13711,0,13,13
2080,3,10,13
7871,1,12,13
9319,1,12,13
15013,5,8,13
59200,11,2,13
22106,1,12,13
23389,2,11,13
2614,2,11,13
17255,0,13,13
12651,0,13,13
20340,2,11,13
8453,11,2,13
17695,0,13,13
2837,3,10,13
11516,11,2,13
18539,1,12,13
30822,0,13,13
3370,9,4,13
14982,3,10,13
2894,4,9,13
2282,3,10,13
4673,3,10,13
19116,5,8,13
17910,0,13,13
3564,2,11,13
80529,10,3,13
18658,0,13,13
20079,2,11,13
25102,5,8,13
3616,6,7,13
27398,6,7,13
15977,4,9,13
13385,0,13,13
14802,0,13,13
5535,1,12,13
22595,0,13,13
16172,0,13,13
28013,2,11,13
20858,1,12,13
9996,1,12,13
15412,9,4,13
79419,2,11,13
4229,3,10,13
136845,3,10,13
49461,0,13,13
11263,1,12,13
6818,2,11,13
33966,0,13,13
12418,9,4,13
10277,4,9,13
18101,3,10,13
9058,4,9,13
11507,9,4,13
5313,5,8,13
81335,13,0,13
21195,0,13,13
14604,6,7,13
3231,3,10,13
2428,3,10,13
10643,1,12,13
24306,10,3,13
20190,2,11,13
22458,9,4,13
10378,3,10,13
5019,0,13,13
21210,0,13,13
1332,6,7,13
23080,0,13,13
9013,8,5,13
22212,2,11,13
7156,3,10,13
4903,3,10,13
4977,0,13,13
5282,1,12,13
13143,1,12,13
1408,2,11,13
1742,1,12,13
20272,3,10,13
14938,9,4,13
14740,2,11,13
1787,2,11,13
7392,1,12,13
14228,2,11,13
5985,2,11,13
12077,0,13,13
5107,3,10,13
13142,4,9,13
24308,0,13,13
2278,0,13,13
10576,1,12,13
9175,4,9,13
9344,2,11,13
135265,13,0,13
3646,2,11,13
3097,0,13,13
25731,2,11,13
17669,1,12,13
13031,3,10,13
22954,1,12,13
9847,3,10,13
4327,4,9,13
5910,2,11,13
22624,2,11,13
16583,1,12,13
22545,9,4,13
8727,2,11,13
7654,2,11,13
26667,1,12,13
15054,2,11,13
20499,0,13,13
8654,1,12,13
17683,0,13,13
15927,0,13,13
20797,1,12,13
19032,4,9,13
9558,2,11,13
3800,1,12,13
6923,3,10,13
1005,1,12,13
14208,2,11,13
5462,4,9,13
5598,3,10,13
58967,0,13,13
17114,1,12,13
3274,1,12,13
9306,3,10,13
4818,4,9,13
8010,4,9,13
10658,0,13,13
30694,0,13,13
20424,4,9,13
7835,2,11,13
13822,0,13,13
2063,6,7,13
4740,1,12,13
2340,5,8,13
58907,0,13,13
79430,11,2,13
5942,1,12,13
17145,1,12,13
11952,1,12,13
5496,2,11,13
4014,4,9,13
1985,4,9,13
15185,2,11,13
2554,5,8,13
11841,0,13,13
13189,7,6,13
14120,2,11,13
6514,6,7,13
16245,0,13,13
9194,7,6,13
133153,1,12,13
9770,1,12,13
3630,0,13,13
5071,2,11,13
3237,2,11,13
16738,1,12,13
8673,2,11,13
137406,0,13,13
79127,10,3,13
22708,1,12,13
21286,5,8,13
7206,2,11,13
22364,3,10,13
10536,1,12,13
20169,0,13,13
13709,1,12,13
12479,2,11,13
21348,2,11,13
21938,2,11,13
8308,4,9,13
7666,1,12,13
11648,1,12,13
13678,2,11,13
13548,3,10,13
5798,8,5,13
6528,5,8,13
9190,3,10,13
7681,2,11,13
6293,8,5,13
142432,6,7,13
21028,0,13,13
9688,0,13,13
20459,11,2,13
2765,1,12,13
23601,0,13,13
14682,2,11,13
22086,1,12,13
7195,1,12,13
2489,2,11,13
5533,6,6,12
11037,5,7,12
9815,4,8,12
18608,0,12,12
6802,1,11,12
18746,1,11,12
20511,2,10,12
16943,1,11,12
10106,1,11,12
11951,0,12,12
14229,7,5,12
11330,3,9,12
52011,0,12,12
1246,3,9,12
9507,4,8,12
21379,1,11,12
10718,1,11,12
11960,4,8,12
13257,2,10,12
9338,11,1,12
3990,3,9,12
21588,1,11,12
22812,1,11,12
19816,0,12,12
22874,1,11,12
81379,0,12,12
11316,4,8,12
19803,7,5,12
21617,0,12,12
19036,0,12,12
32759,4,8,12
29211,2,10,12
7257,1,11,12
20672,0,12,12
14883,1,11,12
22384,9,3,12
9085,3,9,12
6230,10,2,12
4527,2,10,12
16520,1,11,12
18564,1,11,12
2989,1,11,12
6628,1,11,12
18208,0,12,12
15263,2,10,12
20447,0,12,12
23898,1,11,12
13194,1,11,12
17108,1,11,12
6840,1,11,12
32554,1,11,12
32205,1,11,12
6133,2,10,12
20566,0,12,12
26967,2,10,12
7779,3,9,12
10986,7,5,12
21747,7,5,12
12071,0,12,12
14606,2,10,12
82205,11,1,12
19889,1,11,12
11756,3,9,12
14385,2,10,12
12772,2,10,12
26404,0,12,12
17207,1,11,12
4293,1,11,12
8789,7,5,12
21327,4,8,12
22666,2,10,12
25861,0,12,12
23194,0,12,12
27733,7,5,12
81004,1,11,12
6531,1,11,12
8239,4,8,12
49607,0,12,12
2807,3,9,12
15517,1,11,12
21903,3,9,12
4236,8,4,12
18144,1,11,12
22596,3,9,12
79445,1,11,12
5930,5,7,12
4577,7,5,12
21029,0,12,12
18403,0,12,12
2453,2,10,12
6674,2,10,12
8923,2,10,12
20084,8,4,12
8631,2,10,12
3950,6,6,12
13302,2,10,12
25949,4,8,12
14291,0,12,12
13514,0,12,12
8851,1,11,12
13154,6,6,12
19907,4,8,12
4828,3,9,12
22228,0,12,12
11763,10,2,12
6298,4,8,12
136832,0,12,12
10489,8,4,12
33645,0,12,12
28354,3,9,12
13839,2,10,12
79380,0,12,12
21362,2,10,12
20915,1,11,12
8850,0,12,12
6480,0,12,12
4067,4,8,12
16096,7,5,12
19351,3,9,12
4629,2,10,12
13487,8,4,12
16014,2,10,12
19549,0,12,12
6671,2,10,12
31953,0,12,12
18806,0,12,12
12539,1,11,12
24173,7,5,12
13124,1,11,12
14189,2,10,12
6015,10,2,12
16560,0,12,12
11757,6,6,12
16022,3,9,12
30328,0,12,12
15186,0,12,12
18588,0,12,12
7512,2,10,12
14614,0,12,12
13974,10,2,12
79555,9,3,12
10769,2,10,12
3891,4,8,12
8199,2,10,12
15886,11,1,12
95628,10,2,12
6436,4,8,12
2317,3,9,12
21888,1,11,12
30716,10,2,12
21910,3,9,12
5306,2,10,12
22437,3,9,12
21331,0,12,12
10653,9,3,12
15154,0,12,12
18521,1,11,12
13596,4,8,12
7291,2,10,12
3336,3,9,12
2993,3,9,12
25166,0,12,12
15926,1,11,12
3582,1,11,12
10635,3,9,12
10152,0,12,12
22436,3,9,12
20852,9,3,12
5915,1,11,12
12205,2,10,12
3316,2,10,12
1648,3,9,12
11000,2,10,12
12500,1,11,12
23208,12,0,12
15717,7,5,12
16105,1,11,12
19622,2,10,12
24472,0,12,12
10341,0,12,12
13348,9,3,12
6347,3,9,12
10360,0,12,12
18400,1,11,12
8773,10,2,12
6599,1,11,12
5123,2,10,12
40413,1,11,12
13559,2,10,12
31290,11,1,12
21164,8,4,12
16076,0,12,12
13304,2,10,12
13160,8,4,12
34589,0,12,12
20504,2,10,12
12570,3,9,12
6380,2,10,12
10734,3,9,12
9574,1,11,12
84706,0,12,12
25078,0,12,12
3699,3,9,12
21106,7,5,12
21601,1,11,12
5827,1,11,12
24430,0,12,12
27315,0,12,12
19363,10,2,12
31641,4,8,12
10671,1,11,12
8241,4,8,12
22962,0,12,12
27779,0,12,12
14079,8,4,12
73927,0,12,12
2337,3,9,12
6570,8,4,12
13383,0,12,12
4077,1,11,12
19700,1,11,12
10053,2,10,12
10846,3,9,12
5083,2,10,12
10535,10,2,12
10256,2,10,12
5871,0,12,12
15351,0,12,12
18289,0,12,12
8559,1,11,12
29536,0,12,12
119935,11,1,12
7239,6,6,12
2518,3,9,12
19745,4,8,12
80442,8,4,12
6763,4,8,12
798,3,9,12
15678,1,11,12
6668,1,11,12
21357,9,3,12
24996,0,12,12
79101,1,11,12
7686,7,5,12
5270,0,12,12
19511,0,12,12
13540,0,12,12
8951,3,9,12
79365,2,10,12
21859,2,10,12
23096,0,12,12
7438,5,7,12
13745,2,10,12
18239,1,11,12
11633,0,12,12
24354,11,1,12
16920,3,9,12
7903,0,12,12
11086,7,5,12
27199,0,12,12
12199,0,12,12
21762,0,12,12
21381,0,12,12
4106,3,9,12
17264,8,4,12
5517,3,9,12
17790,1,11,12
12563,0,12,12
2775,4,8,12
12265,9,3,12
10139,2,10,12
30461,2,10,12
17407,1,11,12
9114,3,9,12
22765,0,12,12
20410,5,7,12
10946,2,10,12
14488,9,3,12
14993,10,2,12
13423,0,12,12
11655,1,11,12
15905,0,12,12
9695,2,10,12
11816,0,12,12
11291,1,11,12
13817,6,6,12
28183,2,10,12
3270,4,8,12
21052,2,10,12
14944,0,12,12
9266,2,10,12
49965,0,12,12
13636,2,10,12
9929,2,10,12
1374,6,6,12
15012,0,12,12
23088,0,12,12
15916,4,8,12
5375,1,11,12
12498,2,10,12
2391,3,9,12
8025,9,3,12
8092,1,11,12
43133,6,6,12
893,1,11,12
22939,0,12,12
7629,0,12,12
19866,1,11,12
3649,6,6,12
4925,4,8,12
5785,4,8,12
3729,3,9,12
11815,2,10,12
95806,11,1,12
34681,1,11,12
15919,3,9,12
27273,0,12,12
15939,11,1,12
15432,1,11,12
17113,0,12,12
7696,1,11,12
10567,0,12,12
8511,4,8,12
23289,1,11,12
28204,3,9,12
16868,5,7,12
2598,6,6,12
9639,1,11,12
14605,0,12,12
10326,1,11,12
15617,9,3,12
58757,9,3,12
7235,2,10,12
19855,1,11,12
10224,0,12,12
20481,0,12,12
5319,0,12,12
20924,0,12,12
11476,3,9,12
17626,0,12,12
11703,1,11,12
19259,7,5,12
17285,0,12,12
28037,8,4,12
5838,0,12,12
31159,0,12,12
30463,0,12,12
14659,6,6,12
7315,0,12,12
8411,2,10,12
26577,0,12,12
9888,1,11,12
24349,1,11,12
10583,2,10,12
6954,4,8,12
21138,1,11,12
17074,0,12,12
7585,5,7,12
22608,1,11,12
2703,5,7,12
19886,0,12,12
5493,1,11,12
11745,0,12,12
25117,11,1,12
15773,1,11,12
5653,0,12,12
12053,1,11,12
21733,10,2,12
11299,6,6,12
5297,4,8,12
19893,1,11,12
80283,0,12,12
1998,2,10,12
7073,2,10,12
4659,4,8,12
23303,3,9,12
5667,0,12,12
22791,1,11,12
22643,5,7,12
20316,10,2,12
8109,3,9,12
5160,3,9,12
3473,8,4,12
13500,4,8,12
13851,3,9,12
7095,1,11,12
2320,0,12,12
27944,0,12,12
14040,8,4,12
8932,2,10,12
23862,0,12,12
4588,2,10,12
21313,11,1,12
20166,1,11,12
12195,2,10,12
19213,4,8,12
21958,7,5,12
11701,1,11,12
5671,4,8,12
24460,0,12,12
2117,5,7,12
5936,5,7,12
12864,0,12,12
16303,3,9,12
14955,1,11,12
23553,3,9,12
16831,0,12,12
11050,5,7,12
20763,0,12,12
5403,4,8,12
3858,4,8,12
30556,0,12,12
7140,1,11,12
14170,2,10,12
10878,8,4,12
12297,3,9,12
11895,1,11,12
13457,1,11,12
4950,3,9,12
7136,1,11,12
13708,1,11,12
21898,0,12,12
17325,6,6,12
10530,1,11,12
60176,0,12,12
138611,10,2,12
5884,0,12,12
96200,10,2,12
7145,3,9,12
18021,0,12,12
80394,0,12,12
20910,0,12,12
3009,2,10,12
5500,1,11,12
80711,2,10,12
3268,2,10,12
19764,1,11,12
8416,1,11,12
11144,1,11,12
6929,0,12,12
15384,6,6,12
13973,0,12,12
28961,4,8,12
3924,3,9,12
17945,9,3,12
6489,2,10,12
4263,4,8,12
11958,0,12,12
11590,8,4,12
17688,0,12,12
21233,4,8,12
5342,0,12,12
5948,7,5,12
8131,3,9,12
9517,4,8,12
27756,0,12,12
18124,10,2,12
4966,6,6,12
14789,2,10,12
32230,10,2,12
10219,2,10,12
14655,2,10,12
22504,3,9,12
6512,2,10,12
14268,3,9,12
13493,2,10,12
6981,2,10,12
28200,9,3,12
20076,0,12,12
14001,0,12,12
29818,1,11,12
26138,2,10,12
8363,8,4,12
12556,3,9,12
137107,0,12,12
12450,2,10,12
17369,0,12,12
7402,1,11,12
2169,3,9,12
23009,0,12,12
19239,1,11,12
6867,1,11,12
15692,7,5,12
12801,0,12,12
8387,0,12,12
25728,2,10,12
11644,0,12,12
2952,3,9,12
16882,0,12,12
16635,8,4,12
15152,2,10,12
80276,2,10,12
21169,2,10,12
80097,0,12,12
15205,2,10,12
3061,2,10,12
25404,10,2,12
8980,1,11,12
13454,0,12,12
2386,1,11,12
17510,1,11,12
1730,2,10,12
9463,2,10,12
5415,2,10,12
29915,0,12,12
11286,2,10,12
5819,0,12,12
20031,0,12,12
24291,1,11,12
13475,0,12,12
11123,10,2,12
11740,11,1,12
7794,5,7,12
21509,1,11,12
12910,1,11,12
6820,0,12,12
20138,2,10,12
17978,5,7,12
10907,0,12,12
14123,4,8,12
45139,12,0,12
23810,3,9,12
23115,0,12,12
32674,2,10,12
4250,8,4,12
8354,3,9,12
26823,0,12,12
9515,5,7,12
14908,1,11,12
79938,0,12,12
19506,1,11,12
16664,1,11,12
24637,1,11,12
3810,4,8,12
15459,8,4,12
2164,2,10,12
22925,7,5,12
4988,2,10,12
13618,0,12,12
21254,0,12,12
80823,0,12,12
19958,2,10,12
21350,0,12,12
17101,0,12,12
1941,5,7,12
19591,0,12,12
3057,3,9,12
16166,1,11,12
14415,3,9,12
24493,4,8,12
14647,8,4,12
12912,2,10,12
18073,9,3,12
9335,10,2,12
10726,9,3,12
15732,0,12,12
7463,1,11,12
8422,4,8,12
15121,3,9,12
16026,0,12,12
6759,3,9,12
28525,5,7,12
23603,0,12,12
14778,2,10,12
26688,2,10,12
11600,2,10,12
9935,0,12,12
24469,1,11,12
16856,1,11,12
9661,2,10,12
2496,2,10,12
10471,2,10,12
16304,1,11,12
