Node_ID,In_Degree,Out_Degree,Total_Degree
8279,1,5,6
137506,2,4,6
17800,2,4,6
29169,5,1,6
17659,2,4,6
6288,2,4,6
8063,2,4,6
18686,4,2,6
24027,3,3,6
29666,1,5,6
5808,2,4,6
7527,3,3,6
12743,3,3,6
10135,5,1,6
23455,1,5,6
136959,6,0,6
46096,1,5,6
21924,3,3,6
4524,2,4,6
38889,1,5,6
32854,2,4,6
18509,1,5,6
10169,1,5,6
41223,3,3,6
29486,1,5,6
28142,1,5,6
3668,3,3,6
16400,3,3,6
80674,5,1,6
5281,1,5,6
6621,1,5,6
23605,3,3,6
12499,3,3,6
11749,4,2,6
6011,2,4,6
8740,2,4,6
11974,3,3,6
11228,4,2,6
13560,4,2,6
17966,1,5,6
24239,2,4,6
88614,3,3,6
17091,3,3,6
17716,2,4,6
34699,4,2,6
5911,2,4,6
22650,4,2,6
27098,1,5,6
18165,1,5,6
21750,2,4,6
23873,3,3,6
15003,3,3,6
79395,0,6,6
6876,1,5,6
35954,1,5,6
14466,5,1,6
14424,3,3,6
30674,5,1,6
15225,1,5,6
25526,4,2,6
28505,4,2,6
32567,4,2,6
31993,6,0,6
27510,1,5,6
81628,2,4,6
19284,1,5,6
27645,3,3,6
22720,4,2,6
8533,2,4,6
5242,3,3,6
10655,1,5,6
14539,1,5,6
10457,1,5,6
41603,6,0,6
13588,4,2,6
14143,5,1,6
5543,1,5,6
14045,3,3,6
2183,2,4,6
31485,1,5,6
12474,3,3,6
15235,2,4,6
27839,1,5,6
41888,1,5,6
30348,4,2,6
16925,5,1,6
24089,4,2,6
4640,2,4,6
7088,2,4,6
13163,3,3,6
16850,3,3,6
10454,1,5,6
8153,2,4,6
84522,4,2,6
17007,5,1,6
32559,5,1,6
25828,4,2,6
33878,1,5,6
12347,1,5,6
4406,6,0,6
9702,2,4,6
41003,6,0,6
81365,4,2,6
22047,0,6,6
23863,5,1,6
15878,3,3,6
19364,1,5,6
26913,3,3,6
4571,2,4,6
15671,2,4,6
37290,3,3,6
7186,2,4,6
19079,1,5,6
8435,2,4,6
23152,4,2,6
21105,4,2,6
21808,2,4,6
7092,3,3,6
15735,2,4,6
20064,2,4,6
29619,2,4,6
23721,4,2,6
32359,2,4,6
18080,1,5,6
12244,0,6,6
14436,3,3,6
22593,3,3,6
81537,0,6,6
17551,1,5,6
24561,3,3,6
23643,2,4,6
4552,1,5,6
81843,0,6,6
12711,4,2,6
27902,2,4,6
66046,3,3,6
12664,1,5,6
2874,2,4,6
13591,4,2,6
19491,4,2,6
14053,3,3,6
34165,3,3,6
2700,3,3,6
12178,5,1,6
25176,1,5,6
36931,1,5,6
22531,2,4,6
94474,6,0,6
15760,5,1,6
19629,1,5,6
138363,3,3,6
38737,6,0,6
30860,3,3,6
83974,4,2,6
41496,2,4,6
9008,2,4,6
12083,4,2,6
15743,2,4,6
27809,1,5,6
35942,1,5,6
8855,2,4,6
10175,4,2,6
12209,2,4,6
31440,1,5,6
13603,2,4,6
13991,5,1,6
4562,1,5,6
24489,5,1,6
19473,2,4,6
27049,2,4,6
31016,2,4,6
44203,4,2,6
4795,2,4,6
11682,2,4,6
31404,3,3,6
33816,3,3,6
14845,3,3,6
27072,4,2,6
5230,1,5,6
26079,2,4,6
20519,1,5,6
14928,2,4,6
42694,1,5,6
6587,3,3,6
20085,1,5,6
3617,2,4,6
18300,1,5,6
7005,2,4,6
22249,6,0,6
54379,5,1,6
17372,2,4,6
83359,5,1,6
13373,5,1,6
35079,3,3,6
14771,4,2,6
27865,1,5,6
5404,2,4,6
13426,1,5,6
11331,3,3,6
11502,3,3,6
5526,4,2,6
17848,2,4,6
24003,1,5,6
15628,6,0,6
7425,2,4,6
33112,1,5,6
31800,2,4,6
32933,1,5,6
20510,4,2,6
86215,0,6,6
6325,2,4,6
22842,3,3,6
6308,1,5,6
7649,2,4,6
17542,3,3,6
26411,2,4,6
8905,2,4,6
3378,2,4,6
37764,6,0,6
20420,2,4,6
40990,4,2,6
11469,1,5,6
35225,2,4,6
26281,3,3,6
8643,2,4,6
64983,4,2,6
8925,3,3,6
20242,5,1,6
16235,1,5,6
24063,2,4,6
11388,4,2,6
31366,2,4,6
7416,2,4,6
41641,4,2,6
13376,6,0,6
26150,3,3,6
22519,1,5,6
19041,2,4,6
10283,6,0,6
11848,3,3,6
28832,6,0,6
18410,1,5,6
32647,1,5,6
29239,6,0,6
21472,1,5,6
138923,5,1,6
16603,1,5,6
10080,2,4,6
18420,1,5,6
13276,1,5,6
16578,5,1,6
18793,3,3,6
27759,1,5,6
22866,3,3,6
32320,3,3,6
25383,6,0,6
11532,3,3,6
20245,5,1,6
4734,3,3,6
11499,3,3,6
23486,1,5,6
13647,3,3,6
21285,3,3,6
22929,1,5,6
28956,6,0,6
34493,6,0,6
4998,2,4,6
79753,3,3,6
10412,3,3,6
85225,0,6,6
19763,1,5,6
19748,2,4,6
24258,0,6,6
92350,0,6,6
23494,1,5,6
12116,2,4,6
17806,2,4,6
10855,2,4,6
27866,1,5,6
32301,6,0,6
29551,5,1,6
4576,2,4,6
36153,6,0,6
18117,4,2,6
33441,2,4,6
13354,4,2,6
35031,1,5,6
28896,1,5,6
28415,3,3,6
137293,5,1,6
17155,3,3,6
137246,5,1,6
18156,1,5,6
17631,1,5,6
23386,3,3,6
16067,1,5,6
20540,1,5,6
25606,5,1,6
22131,1,5,6
25094,5,1,6
35705,6,0,6
79733,0,6,6
27928,1,5,6
21978,4,2,6
10422,2,4,6
83766,5,1,6
31484,6,0,6
12756,5,1,6
10642,1,5,6
8368,4,2,6
4057,2,4,6
28798,4,2,6
31733,1,5,6
7132,2,4,6
31358,1,5,6
20167,1,5,6
12117,1,5,6
11492,2,4,6
18327,5,1,6
27404,2,4,6
20020,1,5,6
18142,2,4,6
12126,1,5,6
9445,1,5,6
32304,2,4,6
12446,5,1,6
28201,4,2,6
35008,2,4,6
13859,2,4,6
20359,3,3,6
21245,2,4,6
21641,2,4,6
6486,2,4,6
30996,5,1,6
36030,1,5,6
26934,1,5,6
10565,4,2,6
29485,4,2,6
8166,2,4,6
84597,0,6,6
12319,3,3,6
9896,3,3,6
26796,5,1,6
27207,1,5,6
11561,3,3,6
8191,2,4,6
31266,6,0,6
50294,0,6,6
20380,0,6,6
23079,4,2,6
34521,6,0,6
34434,6,0,6
29375,1,5,6
9903,3,3,6
10388,2,4,6
20917,1,5,6
31004,6,0,6
15934,1,5,6
25151,6,0,6
10436,5,1,6
23513,5,1,6
11445,1,5,6
21445,3,3,6
35707,3,3,6
8666,2,4,6
33173,2,4,6
99392,5,1,6
22058,1,5,6
23461,1,5,6
20925,4,2,6
33606,5,1,6
18275,1,5,6
37918,4,2,6
16122,4,2,6
39487,6,0,6
29991,1,5,6
17590,2,4,6
10351,5,1,6
11510,3,3,6
12159,2,4,6
19366,4,2,6
21436,2,4,6
19031,4,2,6
10045,4,2,6
22271,1,5,6
20421,0,6,6
19173,4,2,6
22314,3,3,6
20928,3,3,6
23385,4,2,6
84024,3,3,6
13579,2,4,6
15713,2,4,6
32542,2,4,6
24956,2,4,6
26331,1,5,6
13045,2,4,6
35927,6,0,6
80237,5,1,6
138735,4,2,6
16782,1,5,6
20698,2,4,6
24458,6,0,6
9322,2,4,6
7036,2,4,6
22401,3,3,6
35944,6,0,6
6311,1,5,6
21429,3,3,6
4313,4,2,6
77093,3,3,6
39070,4,2,6
20527,4,2,6
25396,5,1,6
27108,5,1,6
9059,6,0,6
31986,4,2,6
109643,5,1,6
21107,4,2,6
85887,0,6,6
5424,3,3,6
14242,3,3,6
10707,1,5,6
15312,0,6,6
24582,4,2,6
12662,4,2,6
20235,2,4,6
15398,2,4,6
32003,3,3,6
18894,1,5,6
18520,4,2,6
4900,3,3,6
17324,3,3,6
13033,6,0,6
18102,0,6,6
15142,2,4,6
79333,3,3,6
34721,2,4,6
79504,0,6,6
13103,1,5,6
24294,1,5,6
16328,2,4,6
11297,3,3,6
9204,4,2,6
17772,2,4,6
20066,4,2,6
29807,2,4,6
27842,1,5,6
21991,0,6,6
7706,2,4,6
8763,2,4,6
8234,1,5,6
14745,3,3,6
20180,2,4,6
25061,6,0,6
22782,3,3,6
136765,5,1,6
14237,4,2,6
14163,4,2,6
36637,1,5,6
14962,3,3,6
28048,6,0,6
28519,2,4,6
8526,2,4,6
136600,0,6,6
14405,1,5,6
6976,2,4,6
43309,2,4,6
15009,3,3,6
15574,2,4,6
11806,3,3,6
20192,2,4,6
24279,3,3,6
8169,3,3,6
34645,1,5,6
25254,3,3,6
11687,3,3,6
61661,0,6,6
18576,4,2,6
18658,1,5,6
30682,4,2,6
32828,1,5,6
6785,1,5,6
27701,6,0,6
9462,3,3,6
18231,3,3,6
19389,3,3,6
17159,4,2,6
30994,5,1,6
36870,5,1,6
11626,4,2,6
34037,6,0,6
10379,3,3,6
20762,2,4,6
17329,5,1,6
12426,1,5,6
27050,6,0,6
22160,1,5,6
18915,4,2,6
14349,3,3,6
16043,1,5,6
31289,6,0,6
10839,1,5,6
15564,2,4,6
9659,2,4,6
23302,5,1,6
13617,4,2,6
22740,1,5,6
9438,4,2,6
22063,3,3,6
29741,3,3,6
44764,2,4,6
12459,2,4,6
16191,5,1,6
14136,2,4,6
30888,3,3,6
110552,1,5,6
20518,2,4,6
31298,5,1,6
20747,2,4,6
16681,4,2,6
21365,1,5,6
9233,3,3,6
22337,2,4,6
13370,3,3,6
18534,2,4,6
29733,3,3,6
13444,1,5,6
25284,5,1,6
24412,6,0,6
13945,1,5,6
84769,6,0,6
11537,2,4,6
35972,4,2,6
33537,2,4,6
5987,1,5,6
8127,2,4,6
32760,2,4,6
37183,1,5,6
9511,4,2,6
8575,1,5,6
16204,3,3,6
139086,6,0,6
4274,2,4,6
81761,4,2,6
19836,1,5,6
83689,4,2,6
13220,2,4,6
9974,2,4,6
28085,2,4,6
13225,3,3,6
33990,1,5,6
13188,5,1,6
32323,5,1,6
23290,3,3,6
15236,1,5,6
9925,2,4,6
17006,6,0,6
37471,5,1,6
22592,5,1,6
11242,3,3,6
83073,5,1,6
30733,3,3,6
21073,5,1,6
18228,1,5,6
37618,5,1,6
22571,4,2,6
15132,5,1,6
13135,4,2,6
4150,2,4,6
25027,1,5,6
34957,6,0,6
10167,3,3,6
33963,2,4,6
5962,3,3,6
26031,6,0,6
29289,1,5,6
81017,2,4,6
4686,2,4,6
10229,4,2,6
25064,2,4,6
11712,4,2,6
15851,2,4,6
13997,1,5,6
38384,3,3,6
17670,2,4,6
31685,3,3,6
4754,1,5,6
81907,0,6,6
3548,2,4,6
26103,3,3,6
10505,2,4,6
17164,1,5,6
11616,1,5,6
3087,2,4,6
19519,1,5,6
11399,3,3,6
8339,2,4,6
17548,2,4,6
13038,2,4,6
20331,3,3,6
19308,3,3,6
20960,1,5,6
6940,1,5,6
38723,4,2,6
20980,1,5,6
34682,2,4,6
12198,5,1,6
17125,4,2,6
2879,0,6,6
14430,4,2,6
29892,6,0,6
9992,2,4,6
17251,6,0,6
8398,2,4,6
29139,4,2,6
5902,3,3,6
9172,2,4,6
41262,3,3,6
27078,6,0,6
46087,1,5,6
4087,1,5,6
4082,1,5,6
29928,1,5,6
12971,3,3,6
31589,2,4,6
40963,2,4,6
30499,2,4,6
16822,2,4,6
3495,2,4,6
8431,3,3,6
19516,1,5,6
8645,1,5,6
5249,2,4,6
33535,2,4,6
23313,4,2,6
35495,1,5,6
7456,2,4,6
22556,1,5,6
21304,1,5,6
83600,3,3,6
7632,3,3,6
27862,3,3,6
29114,6,0,6
80659,5,1,6
32462,2,4,6
22545,5,1,6
7041,3,3,6
11996,3,3,6
31591,5,1,6
12606,3,3,6
26855,3,3,6
6964,2,4,6
23203,3,3,6
22505,1,5,6
43819,5,1,6
25310,2,4,6
59572,4,2,6
24415,4,2,6
39090,2,4,6
39062,2,4,6
29107,4,2,6
3480,1,5,6
13259,4,2,6
96455,6,0,6
16424,5,1,6
140242,0,6,6
33137,2,4,6
27438,4,2,6
12545,4,2,6
36334,1,5,6
32849,4,2,6
17645,2,4,6
6846,1,5,6
8898,2,4,6
15496,1,5,6
23270,1,5,6
9813,3,3,6
10482,3,3,6
18516,3,3,6
15408,4,2,6
19817,0,6,6
8611,5,1,6
137200,5,1,6
13427,4,2,6
85245,0,6,6
17421,5,1,6
5831,3,3,6
34006,6,0,6
33953,6,0,6
10356,5,1,6
81486,4,2,6
10197,4,2,6
27229,2,4,6
2628,1,5,6
14470,3,3,6
16452,3,3,6
15166,3,3,6
22245,2,4,6
7612,3,3,6
19276,0,6,6
13466,1,5,6
36123,2,4,6
23424,5,1,6
31609,3,3,6
33958,6,0,6
15257,5,1,6
88879,4,2,6
36040,2,4,6
29688,1,5,6
12202,3,3,6
30702,2,4,6
18133,3,3,6
28161,3,3,6
11563,2,4,6
29393,1,5,6
9192,3,3,6
10557,6,0,6
33862,1,5,6
35436,4,2,6
28962,1,5,6
7771,2,4,6
21499,3,3,6
10720,6,0,6
4740,2,4,6
30237,6,0,6
10704,2,4,6
15240,4,2,6
24504,2,4,6
29621,1,5,6
82769,4,2,6
29542,2,4,6
19742,3,3,6
20032,2,4,6
13076,3,3,6
27450,3,3,6
24617,2,4,6
32564,2,4,6
81731,0,6,6
22130,1,5,6
17162,2,4,6
60144,0,6,6
36899,1,5,6
16726,3,3,6
20792,1,5,6
22468,1,5,6
19659,5,1,6
32877,2,4,6
21281,6,0,6
27918,1,5,6
26649,1,5,6
27310,3,3,6
16526,1,5,6
19682,1,5,6
31486,3,3,6
6957,2,4,6
20083,2,4,6
16298,2,4,6
22949,4,2,6
31842,2,4,6
28640,5,1,6
91609,3,3,6
13014,5,1,6
22391,3,3,6
30876,6,0,6
33344,1,5,6
37218,4,2,6
26555,1,5,6
22424,2,4,6
21550,1,5,6
25204,2,4,6
27938,5,1,6
31724,4,2,6
20078,1,5,6
83147,0,6,6
10373,4,2,6
26436,4,2,6
22434,5,1,6
26723,6,0,6
15850,2,4,6
27259,3,3,6
17563,0,6,6
19832,1,5,6
15793,5,1,6
23788,3,3,6
29734,3,3,6
5995,5,1,6
12540,3,3,6
21980,2,4,6
46787,3,3,6
30105,2,4,6
42412,3,3,6
30617,5,1,6
7553,1,5,6
18305,5,1,6
8257,2,4,6
8157,3,3,6
30227,3,3,6
79127,6,0,6
22053,3,3,6
30882,1,5,6
32547,2,4,6
19397,5,1,6
83559,0,6,6
5266,1,5,6
22744,3,3,6
27411,5,1,6
7162,2,4,6
8090,1,5,6
10675,2,4,6
27852,1,5,6
16011,4,2,6
13989,4,2,6
22234,1,5,6
22550,3,3,6
16502,3,3,6
33390,3,3,6
50635,0,6,6
21763,2,4,6
11293,3,3,6
7262,1,5,6
37687,2,4,6
23697,1,5,6
17540,1,5,6
111534,4,2,6
32544,1,5,6
24378,1,5,6
21178,1,5,6
51258,0,6,6
29041,6,0,6
15890,4,2,6
16938,3,3,6
5834,4,2,6
6302,4,2,6
89228,5,1,6
27954,4,2,6
79969,0,6,6
32869,3,3,6
21312,1,5,6
6669,2,4,6
8123,2,4,6
38979,2,4,6
19645,5,1,6
23327,5,1,6
26228,2,4,6
30725,1,5,6
9774,3,3,6
81490,2,4,6
6163,4,2,6
16197,4,2,6
85955,2,4,6
12392,2,4,6
5735,3,3,6
5983,1,5,6
18976,6,0,6
20361,2,4,6
10895,3,3,6
28756,4,2,6
11549,3,3,6
31898,1,5,6
14803,3,3,6
17230,6,0,6
32295,1,5,6
28102,1,5,6
83869,0,6,6
26650,4,2,6
8711,2,4,6
31018,1,5,6
2828,4,2,6
81305,0,6,6
13635,6,0,6
5059,1,5,6
21646,2,4,6
27231,2,3,5
22893,2,3,5
22005,1,4,5
37848,1,4,5
36864,4,1,5
33049,5,0,5
15231,3,2,5
15596,1,4,5
18153,1,4,5
18379,1,4,5
84584,3,2,5
6704,1,4,5
7584,2,3,5
13671,1,4,5
28554,5,0,5
27958,4,1,5
17347,1,4,5
29334,5,0,5
138704,3,2,5
41798,1,4,5
31232,3,2,5
13274,2,3,5
133830,4,1,5
20214,1,4,5
15509,2,3,5
37855,1,4,5
162993,0,5,5
13922,1,4,5
16212,3,2,5
28052,2,3,5
20885,2,3,5
36068,2,3,5
33085,5,0,5
23993,2,3,5
37613,3,2,5
18060,1,4,5
27473,1,4,5
34611,5,0,5
25523,2,3,5
37707,3,2,5
18246,5,0,5
25896,2,3,5
41292,1,4,5
23320,1,4,5
15113,2,3,5
45791,3,2,5
21863,3,2,5
14327,4,1,5
16427,5,0,5
33175,3,2,5
82274,5,0,5
33290,1,4,5
28088,4,1,5
37591,1,4,5
28613,2,3,5
28033,3,2,5
14318,3,2,5
5076,2,3,5
120119,0,5,5
74419,2,3,5
81948,0,5,5
15745,3,2,5
12276,1,4,5
15234,4,1,5
137203,4,1,5
82464,4,1,5
14994,3,2,5
42266,3,2,5
43347,1,4,5
48225,1,4,5
84084,3,2,5
8024,4,1,5
15278,1,4,5
15682,2,3,5
12796,2,3,5
31295,3,2,5
23597,1,4,5
27767,3,2,5
4722,2,3,5
22687,1,4,5
14715,3,2,5
11173,4,1,5
27345,1,4,5
22858,4,1,5
139217,1,4,5
28607,3,2,5
49190,4,1,5
21125,5,0,5
21664,2,3,5
25123,1,4,5
35175,2,3,5
21021,2,3,5
21009,3,2,5
14653,3,2,5
11872,3,2,5
28131,1,4,5
27507,3,2,5
18027,3,2,5
35386,3,2,5
24345,3,2,5
25636,1,4,5
26071,5,0,5
27603,4,1,5
12062,1,4,5
5098,2,3,5
10324,0,5,5
27202,3,2,5
54015,3,2,5
19168,5,0,5
27622,3,2,5
34450,2,3,5
38547,3,2,5
24275,5,0,5
9166,1,4,5
8892,3,2,5
34968,4,1,5
9355,3,2,5
58028,2,3,5
9200,2,3,5
35145,1,4,5
26536,1,4,5
19487,5,0,5
11354,3,2,5
18597,5,0,5
27088,3,2,5
30371,5,0,5
8981,1,4,5
14218,4,1,5
23022,2,3,5
5455,3,2,5
38457,1,4,5
11431,3,2,5
32225,1,4,5
20615,3,2,5
17404,2,3,5
22566,1,4,5
28195,1,4,5
18029,3,2,5
20462,2,3,5
81737,4,1,5
32873,1,4,5
12863,2,3,5
21904,3,2,5
39936,1,4,5
9861,3,2,5
20708,2,3,5
24645,3,2,5
83406,0,5,5
26320,3,2,5
4856,4,1,5
18177,1,4,5
14245,1,4,5
83663,4,1,5
11054,4,1,5
16323,2,3,5
31649,3,2,5
6509,1,4,5
6692,1,4,5
15220,3,2,5
28884,2,3,5
91295,4,1,5
22361,1,4,5
66751,4,1,5
7043,4,1,5
18700,5,0,5
32280,3,2,5
11661,3,2,5
86173,3,2,5
10823,1,4,5
17837,3,2,5
13564,2,3,5
10716,3,2,5
11270,3,2,5
81659,2,3,5
11200,1,4,5
20950,1,4,5
33784,3,2,5
21349,3,2,5
5529,4,1,5
27690,1,4,5
26914,1,4,5
42243,3,2,5
36455,5,0,5
14183,3,2,5
15345,2,3,5
17838,1,4,5
21168,4,1,5
19147,4,1,5
3949,1,4,5
8276,3,2,5
33653,1,4,5
29934,3,2,5
25293,2,3,5
22711,3,2,5
38275,1,4,5
27587,1,4,5
33659,2,3,5
81548,2,3,5
80724,4,1,5
17395,3,2,5
20853,1,4,5
31626,3,2,5
18483,3,2,5
23874,1,4,5
6550,3,2,5
19417,3,2,5
4127,1,4,5
26336,3,2,5
26634,3,2,5
74131,0,5,5
20713,0,5,5
36112,1,4,5
42148,1,4,5
39853,3,2,5
22603,0,5,5
12115,4,1,5
34886,4,1,5
24496,3,2,5
13437,1,4,5
16710,4,1,5
36657,3,2,5
102539,5,0,5
20189,4,1,5
16836,2,3,5
5925,3,2,5
32291,5,0,5
23244,2,3,5
24677,2,3,5
12483,4,1,5
22700,1,4,5
29157,1,4,5
80176,3,2,5
12819,1,4,5
7580,3,2,5
15091,1,4,5
83080,5,0,5
12739,4,1,5
23884,4,1,5
28303,1,4,5
40256,3,2,5
27256,1,4,5
8187,2,3,5
17361,2,3,5
13282,2,3,5
29495,4,1,5
23013,2,3,5
34033,1,4,5
31370,4,1,5
11137,1,4,5
38315,1,4,5
32481,2,3,5
5882,3,2,5
38781,3,2,5
25093,3,2,5
83874,0,5,5
22688,4,1,5
28434,1,4,5
79453,4,1,5
27271,4,1,5
38334,3,2,5
7954,1,4,5
14651,3,2,5
16542,3,2,5
29727,1,4,5
20905,1,4,5
30353,1,4,5
90255,0,5,5
33061,2,3,5
22530,1,4,5
21086,3,2,5
15040,3,2,5
33851,1,4,5
8502,1,4,5
97084,5,0,5
26314,2,3,5
32785,3,2,5
26233,3,2,5
87692,3,2,5
29454,1,4,5
36556,3,2,5
15831,1,4,5
33389,5,0,5
43165,0,5,5
34278,2,3,5
72768,2,3,5
35117,4,1,5
46046,2,3,5
10560,1,4,5
34864,3,2,5
21152,1,4,5
36515,4,1,5
10871,3,2,5
32276,1,4,5
28482,3,2,5
89104,5,0,5
29020,3,2,5
32725,3,2,5
9284,4,1,5
39523,3,2,5
14839,4,1,5
7393,4,1,5
38661,1,4,5
23166,1,4,5
19522,1,4,5
83708,5,0,5
37088,4,1,5
15650,1,4,5
29538,1,4,5
6640,1,4,5
12574,3,2,5
39628,1,4,5
83054,3,2,5
16889,2,3,5
24352,2,3,5
27932,2,3,5
74854,5,0,5
23673,4,1,5
22933,2,3,5
10316,5,0,5
26737,5,0,5
18868,4,1,5
20633,1,4,5
4590,0,5,5
89670,4,1,5
33810,4,1,5
26143,3,2,5
20073,1,4,5
58591,3,2,5
20104,2,3,5
20985,2,3,5
4442,1,4,5
29773,5,0,5
2839,0,5,5
29540,2,3,5
36379,1,4,5
40765,4,1,5
11723,1,4,5
21478,4,1,5
32315,3,2,5
28648,5,0,5
28677,4,1,5
37350,1,4,5
36446,3,2,5
17470,4,1,5
18438,2,3,5
59824,1,4,5
22027,2,3,5
13750,3,2,5
13732,2,3,5
39618,1,4,5
26290,3,2,5
6741,2,3,5
24550,5,0,5
35805,4,1,5
20377,4,1,5
9967,4,1,5
115827,4,1,5
18873,5,0,5
22840,3,2,5
26653,4,1,5
5358,2,3,5
21552,3,2,5
94177,2,3,5
16151,1,4,5
40230,3,2,5
117136,3,2,5
41762,1,4,5
7083,2,3,5
21965,4,1,5
15886,5,0,5
22279,5,0,5
24470,5,0,5
96723,5,0,5
15045,3,2,5
8451,1,4,5
24199,1,4,5
12303,3,2,5
28545,5,0,5
9432,3,2,5
59871,2,3,5
21308,3,2,5
79767,0,5,5
33479,3,2,5
37913,3,2,5
59440,3,2,5
7217,3,2,5
12825,1,4,5
45540,2,3,5
23744,1,4,5
25543,1,4,5
31810,3,2,5
15035,1,4,5
5726,2,3,5
10473,1,4,5
5850,4,1,5
92107,0,5,5
27006,4,1,5
14250,2,3,5
8638,1,4,5
59991,0,5,5
41177,5,0,5
21467,1,4,5
6096,4,1,5
38924,2,3,5
44453,0,5,5
17808,1,4,5
30265,1,4,5
19696,4,1,5
10331,4,1,5
29758,4,1,5
22368,2,3,5
22671,3,2,5
19110,1,4,5
11148,1,4,5
9978,1,4,5
6888,1,4,5
8857,3,2,5
6372,3,2,5
27179,3,2,5
41065,3,2,5
23856,3,2,5
38034,4,1,5
80719,4,1,5
38020,5,0,5
35135,3,2,5
81011,3,2,5
40966,1,4,5
23939,5,0,5
17024,3,2,5
15290,3,2,5
22520,2,3,5
12875,3,2,5
26551,3,2,5
19637,1,4,5
19631,1,4,5
17048,1,4,5
9684,1,4,5
81435,5,0,5
41299,1,4,5
13153,2,3,5
7571,0,5,5
35680,4,1,5
14972,3,2,5
7112,3,2,5
16310,2,3,5
5522,4,1,5
16530,4,1,5
100355,4,1,5
14019,1,4,5
39331,3,2,5
45435,5,0,5
13166,2,3,5
4586,2,3,5
14508,2,3,5
33721,1,4,5
24155,3,2,5
36460,5,0,5
15332,4,1,5
17379,4,1,5
20651,1,4,5
6455,2,3,5
10307,3,2,5
17771,2,3,5
18458,5,0,5
23844,5,0,5
95830,4,1,5
18037,1,4,5
34821,3,2,5
15561,1,4,5
17237,3,2,5
23943,3,2,5
7275,3,2,5
40920,1,4,5
142914,5,0,5
23007,1,4,5
82366,0,5,5
19558,1,4,5
36161,5,0,5
39200,2,3,5
30722,3,2,5
27966,1,4,5
11524,2,3,5
27483,1,4,5
1893,1,4,5
24105,3,2,5
15197,3,2,5
81375,5,0,5
17235,3,2,5
23539,1,4,5
11844,5,0,5
16004,4,1,5
21022,1,4,5
44426,1,4,5
81434,4,1,5
36492,2,3,5
34058,1,4,5
21030,1,4,5
43582,5,0,5
9282,2,3,5
20315,2,3,5
36666,2,3,5
21962,1,4,5
86497,3,2,5
29413,1,4,5
33087,2,3,5
7281,1,4,5
23061,1,4,5
38799,5,0,5
37821,1,4,5
36336,3,2,5
27335,3,2,5
10894,1,4,5
16564,1,4,5
9139,4,1,5
39470,1,4,5
95869,5,0,5
13820,4,1,5
20957,2,3,5
38920,4,1,5
20662,2,3,5
28462,5,0,5
37859,1,4,5
22056,3,2,5
33376,5,0,5
35236,4,1,5
43007,0,5,5
12336,3,2,5
17277,2,3,5
10036,3,2,5
38306,2,3,5
27061,1,4,5
21229,1,4,5
83256,4,1,5
7306,2,3,5
13721,2,3,5
10064,3,2,5
18146,1,4,5
21167,5,0,5
25986,1,4,5
11631,1,4,5
7947,1,4,5
32995,3,2,5
20150,3,2,5
17696,5,0,5
19117,3,2,5
34145,1,4,5
13996,3,2,5
20307,2,3,5
21399,1,4,5
3114,1,4,5
60024,2,3,5
40975,4,1,5
16538,4,1,5
66900,3,2,5
37601,3,2,5
21876,4,1,5
27706,1,4,5
19621,1,4,5
88289,3,2,5
25444,5,0,5
36462,3,2,5
24509,1,4,5
17859,3,2,5
25141,1,4,5
22606,3,2,5
7123,1,4,5
16839,1,4,5
27102,3,2,5
42986,0,5,5
17755,3,2,5
13673,2,3,5
17307,1,4,5
23400,4,1,5
16248,2,3,5
37997,3,2,5
83037,4,1,5
31856,4,1,5
23855,2,3,5
38206,5,0,5
16562,4,1,5
82493,4,1,5
19734,5,0,5
31072,2,3,5
137571,0,5,5
18778,3,2,5
24701,3,2,5
8796,1,4,5
23555,4,1,5
26200,3,2,5
15860,1,4,5
14086,1,4,5
25021,1,4,5
19876,2,3,5
23972,2,3,5
60041,2,3,5
15372,2,3,5
19409,3,2,5
39630,4,1,5
84664,3,2,5
27251,2,3,5
4070,2,3,5
8087,0,5,5
37762,3,2,5
20575,1,4,5
6617,2,3,5
23516,1,4,5
38950,5,0,5
32484,1,4,5
38725,5,0,5
80867,4,1,5
15374,2,3,5
34531,1,4,5
40221,5,0,5
38534,4,1,5
82822,1,4,5
22836,2,3,5
46239,1,4,5
80077,0,5,5
30947,5,0,5
11608,2,3,5
31701,5,0,5
10401,2,3,5
80718,0,5,5
12028,3,2,5
34340,4,1,5
36063,5,0,5
33773,1,4,5
34329,3,2,5
21973,3,2,5
4228,1,4,5
14969,3,2,5
17083,2,3,5
17374,1,4,5
22221,4,1,5
13940,1,4,5
6014,3,2,5
7211,1,4,5
6292,2,3,5
79386,5,0,5
10317,4,1,5
35987,5,0,5
5113,2,3,5
31635,2,3,5
61560,2,3,5
10932,1,4,5
42060,1,4,5
37689,2,3,5
5463,3,2,5
20784,1,4,5
7453,3,2,5
25542,1,4,5
14992,4,1,5
34063,4,1,5
14219,2,3,5
7108,3,2,5
29341,2,3,5
21024,1,4,5
32534,2,3,5
7353,2,3,5
30285,4,1,5
30456,1,4,5
31569,4,1,5
15516,3,2,5
12726,3,2,5
8359,3,2,5
21925,5,0,5
24534,1,4,5
83191,3,2,5
38868,3,2,5
27588,3,2,5
29604,1,4,5
13436,2,3,5
28958,1,4,5
29677,3,2,5
35721,2,3,5
36048,3,2,5
24857,5,0,5
82961,5,0,5
29291,5,0,5
