Node_ID,In_Degree,Out_Degree,Total_Degree
9836,4,10,14
15012,1,13,14
19263,9,5,14
4299,7,7,14
14216,1,13,14
26831,0,14,14
13752,3,11,14
1786,2,12,14
17019,2,12,14
11807,1,13,14
8468,1,13,14
9251,0,14,14
1931,1,13,14
10972,1,13,14
8202,7,7,14
9428,1,13,14
10200,2,12,14
24790,0,14,14
34160,0,14,14
17795,0,14,14
11820,0,14,14
21208,11,3,14
14952,0,14,14
10618,1,13,14
23289,0,14,14
14366,0,14,14
15983,0,14,14
23556,0,14,14
23535,0,14,14
29641,11,3,14
8783,0,14,14
20305,0,14,14
15438,5,9,14
23113,7,7,14
5351,7,7,14
5319,1,13,14
26646,0,14,14
14304,2,12,14
17626,0,14,14
50446,0,14,14
16374,0,14,14
17104,1,13,14
14623,10,4,14
24931,0,14,14
8754,10,4,14
11792,1,13,14
9321,1,13,14
6953,1,13,14
19776,13,1,14
26964,8,6,14
11837,1,13,14
6954,5,9,14
11804,1,13,14
9239,0,14,14
1964,2,12,14
13010,0,14,14
15060,3,11,14
18983,3,11,14
6071,10,4,14
23499,0,14,14
14710,9,5,14
24497,0,14,14
13478,1,13,14
19689,0,14,14
12399,5,9,14
20808,0,14,14
14755,3,11,14
25067,10,4,14
22529,2,12,14
22926,0,14,14
9334,0,14,14
4176,1,13,14
1998,1,13,14
23303,4,10,14
19501,0,14,14
22791,0,14,14
31138,0,14,14
17956,0,14,14
23027,4,10,14
8557,0,14,14
19727,1,13,14
25355,0,14,14
52464,0,14,14
22097,12,2,14
48682,12,2,14
7095,1,13,14
11641,9,5,14
11114,5,9,14
25327,0,14,14
17853,1,13,14
20302,0,14,14
12486,14,0,14
2990,5,9,14
5147,13,1,14
17266,1,13,14
39686,12,2,14
35755,13,1,14
31914,2,12,14
11139,0,14,14
4862,0,14,14
20364,0,14,14
16900,0,14,14
9846,10,4,14
10949,0,14,14
12617,11,3,14
16814,2,12,14
22987,3,11,14
10395,0,14,14
8979,0,14,14
23778,0,14,14
13420,0,14,14
22151,12,2,14
17591,1,13,14
9719,0,14,14
18961,0,14,14
11702,11,3,14
21811,0,14,14
6670,1,13,14
2388,2,12,14
7828,3,11,14
12348,13,1,14
5643,1,13,14
49697,1,13,14
5992,2,12,14
6596,4,10,14
5239,2,12,14
18510,12,2,14
49232,1,13,14
5500,1,13,14
10096,10,4,14
2473,4,10,14
10377,12,2,14
19924,0,14,14
19702,0,14,14
18260,2,12,14
11059,1,13,14
24053,2,12,14
10906,0,14,14
19751,0,14,14
22388,0,14,14
18712,1,13,14
13574,3,11,14
14611,10,4,14
15232,0,14,14
17993,0,14,14
49275,0,14,14
14789,1,13,14
13539,2,12,14
8722,1,13,14
12068,1,13,14
11256,1,13,14
10219,0,14,14
15075,11,3,14
24304,0,14,14
10434,1,13,14
29558,0,14,14
24755,0,14,14
14092,0,14,14
6512,4,10,14
4379,0,14,14
11622,0,14,14
13001,12,2,14
48992,1,13,14
2041,4,10,14
15015,2,12,14
15799,0,14,14
21305,5,9,14
25105,3,11,14
28160,0,14,14
17665,2,12,14
5303,2,12,14
17369,0,14,14
13921,0,14,14
32934,0,14,14
49882,1,13,14
21002,0,14,14
3508,6,8,14
13007,10,4,14
11644,0,14,14
28835,0,14,14
8263,1,13,14
29205,0,14,14
3728,1,13,14
19721,0,14,14
30045,0,14,14
15205,1,13,14
50942,0,14,14
1761,3,11,14
26309,3,11,14
8550,1,13,14
25348,1,13,14
2972,1,13,14
6869,1,13,14
14764,11,3,14
26400,9,5,14
16559,0,14,14
5819,1,13,14
50596,0,14,14
14249,1,13,14
5854,5,9,14
24291,0,14,14
14354,2,12,14
2558,8,6,14
22204,0,14,14
9772,1,13,14
32235,6,8,14
51275,0,14,14
13337,1,13,14
6935,0,14,14
15706,0,14,14
24893,0,14,14
8488,1,13,14
34982,10,4,14
5384,2,12,14
21887,0,14,14
2715,2,12,14
19706,0,14,14
13982,4,10,14
17180,2,12,14
10985,1,13,14
18019,0,14,14
7783,2,12,14
9050,0,14,14
48854,1,13,14
5665,2,12,14
14528,0,14,14
18814,14,0,14
3289,5,9,14
9839,8,6,14
17035,0,14,14
27732,0,14,14
17437,5,9,14
28054,12,2,14
27111,0,14,14
9325,2,12,14
6949,1,13,14
19591,0,14,14
24944,0,14,14
26016,2,12,14
23473,0,14,14
26222,0,14,14
12326,4,10,14
18836,1,13,14
14546,0,14,14
3816,8,6,14
3072,2,12,14
16758,2,12,14
24762,0,14,14
15121,6,8,14
14958,7,7,14
4353,1,13,14
6891,0,14,14
3521,5,9,14
30719,12,2,14
22270,0,14,14
21088,0,14,14
18838,12,2,14
22261,0,14,14
14399,2,12,14
10617,2,12,14
26393,0,14,14
3217,1,13,14
12677,1,13,14
15413,0,14,14
51241,0,14,14
23005,12,2,14
7549,1,13,14
14225,1,13,14
12797,0,14,14
15277,1,13,14
10479,0,14,14
7124,1,13,14
17733,0,14,14
16429,13,1,14
12367,9,5,14
25250,0,14,14
16950,12,2,14
25301,0,14,14
14772,1,13,14
5226,1,13,14
4452,1,13,14
5776,2,12,14
9422,3,11,14
50242,1,13,14
49761,0,14,14
21685,0,14,14
5574,2,12,14
10820,0,14,14
1117,0,14,14
49580,0,14,14
12204,0,14,14
21607,0,14,14
8319,1,13,14
25268,0,14,14
9118,5,9,14
14603,0,14,14
9131,12,2,14
14246,11,3,14
12360,0,14,14
21536,0,14,14
5900,3,11,14
18373,10,4,14
7986,10,4,14
3055,3,11,14
9810,0,14,14
20147,0,14,14
25671,0,14,14
17065,0,14,14
27417,0,14,14
25590,7,7,14
18631,0,14,14
19562,1,13,14
20398,0,14,14
49982,0,14,14
5361,3,11,14
21014,12,2,14
12681,11,3,14
18563,0,14,14
32125,0,14,14
24236,0,14,14
18747,13,1,14
21130,0,14,14
30853,2,12,14
12129,1,13,14
43023,10,4,14
25106,0,14,14
9196,9,5,14
8373,1,13,14
16217,0,14,14
3308,0,14,14
9278,0,14,14
14427,0,14,14
8918,0,14,14
10956,1,13,14
8868,1,13,14
10889,1,13,14
13384,1,13,14
17020,2,12,14
24313,0,14,14
25137,0,14,14
15389,0,14,14
27783,0,14,14
11257,0,14,14
18751,2,12,14
5641,7,7,14
2374,9,5,14
9471,0,14,14
8228,4,10,14
31971,0,14,14
34627,1,13,14
10454,0,14,14
11805,9,5,14
30506,0,14,14
31476,7,7,14
24593,0,14,14
23278,11,3,14
8603,8,6,14
49414,12,2,14
4571,1,13,14
25819,1,13,14
4038,3,11,14
3872,6,8,14
13238,0,14,14
4422,2,12,14
28210,0,14,14
5960,9,5,14
24457,2,12,14
50126,0,14,14
5184,3,11,14
13615,11,3,14
21333,0,14,14
8913,1,13,14
9485,1,13,14
28772,0,14,14
17841,0,14,14
2700,11,3,14
24516,0,14,14
16987,0,14,14
2924,2,12,14
13489,3,11,14
20567,0,14,14
8907,1,13,14
12209,1,13,14
28078,3,11,14
3934,6,8,14
22827,0,14,14
6411,0,14,14
23717,0,14,14
19434,5,9,14
10161,12,2,14
13582,2,12,14
6023,9,5,14
4968,3,11,14
5308,2,12,14
16516,3,11,14
11417,2,12,14
21416,0,14,14
23111,10,4,14
7101,10,4,14
11258,1,13,14
8374,0,14,14
7142,5,9,14
14567,2,12,14
23181,0,14,14
10874,0,14,14
14439,10,4,14
22167,0,14,14
11487,0,14,14
5715,2,12,14
19921,2,12,14
49443,1,13,14
7716,1,13,14
15660,0,14,14
20181,0,14,14
11557,1,13,14
3847,2,12,14
18448,0,14,14
14154,0,14,14
16417,0,14,14
9640,0,14,14
24258,0,14,14
14312,2,12,14
19757,0,14,14
25086,10,4,14
16095,0,14,14
25323,8,6,14
13114,0,14,14
12084,7,7,14
12382,1,13,14
8607,0,14,14
7203,2,12,14
17746,0,14,14
23550,0,14,14
8627,0,14,14
16996,0,14,14
19176,0,14,14
12285,1,13,14
21170,0,14,14
16751,2,12,14
24262,0,14,14
32210,0,14,14
13640,1,13,14
23861,0,14,14
42129,7,7,14
19843,0,14,14
7816,0,14,14
12689,1,13,14
11492,1,13,14
30981,0,14,14
29342,11,3,14
33547,0,14,14
49775,0,14,14
11813,6,8,14
23343,0,14,14
23846,0,14,14
6420,0,14,14
20520,0,14,14
19585,0,14,14
20733,0,14,14
26137,2,12,14
15874,9,5,14
15189,0,14,14
18715,13,1,14
18275,0,14,14
16290,1,13,14
12159,2,12,14
49937,0,14,14
35563,11,3,14
18925,8,6,14
7439,1,13,14
4049,7,7,14
10866,6,8,14
15184,2,12,14
13642,0,14,14
28621,0,14,14
12814,8,6,14
12193,0,14,14
25878,1,13,14
50629,0,14,14
6776,7,7,14
25370,3,11,14
14029,11,3,14
20840,0,14,14
4515,0,14,14
22877,0,14,14
48905,11,3,14
30202,0,14,14
6044,2,12,14
24840,0,14,14
4497,0,14,14
4456,0,14,14
18059,0,14,14
2444,4,10,14
5424,1,13,14
22773,11,3,14
14633,0,14,14
23040,0,14,14
6046,3,11,14
15346,0,14,14
6872,1,13,14
7871,2,12,14
10945,1,13,14
14875,12,2,14
9968,12,2,14
24560,0,14,14
3252,0,14,14
9384,0,14,14
13804,2,12,14
22176,2,12,14
27294,11,3,14
20004,4,10,14
20700,1,13,14
26784,0,14,14
19116,5,9,14
49567,1,13,14
21715,0,14,14
8375,7,7,14
2883,2,12,14
27398,5,9,14
8541,0,14,14
12803,0,14,14
22952,4,10,14
15987,0,14,14
30156,0,14,14
20858,0,14,14
4431,1,13,14
4814,2,12,14
23958,3,11,14
25334,0,14,14
28046,4,10,14
16231,1,13,14
11263,0,14,14
5125,3,11,14
5135,2,12,14
27406,0,14,14
18285,2,12,14
12283,0,14,14
33966,0,14,14
22823,0,14,14
3860,9,5,14
11058,1,13,14
2568,0,14,14
22469,11,3,14
20581,2,12,14
10882,0,14,14
11692,3,11,14
23149,1,13,14
21268,0,14,14
21937,0,14,14
3526,0,14,14
16587,0,14,14
9254,1,13,14
50435,1,13,14
4349,0,14,14
2782,2,12,14
7033,1,13,14
35677,10,4,14
3375,6,8,14
3655,5,9,14
22119,11,3,14
11618,1,13,14
3548,1,13,14
12134,1,13,14
7937,1,13,14
20345,0,14,14
49999,0,14,14
34771,0,14,14
12905,1,13,14
8659,0,14,14
6814,1,13,14
33239,0,14,14
5241,0,14,14
50066,0,14,14
7028,0,14,14
7062,6,8,14
7862,1,13,14
15725,1,13,14
35379,0,14,14
24393,0,14,14
25993,0,14,14
28318,0,14,14
17669,1,13,14
12564,0,14,14
25872,2,12,14
12240,1,13,14
16206,10,4,14
20336,1,13,14
31511,0,14,14
7456,8,6,14
28207,0,14,14
12547,0,14,14
14200,3,11,14
5025,2,12,14
8212,4,10,14
15606,1,13,14
3931,1,13,14
23633,10,4,14
3377,4,10,14
7166,5,9,14
9819,2,12,14
9858,3,11,14
26606,0,14,14
11057,1,13,14
20797,0,14,14
9813,1,13,14
28296,0,14,14
23525,0,14,14
4978,3,11,14
14783,1,13,14
17899,10,4,14
20681,2,12,14
19153,4,10,14
25271,0,14,14
15510,0,14,14
35676,0,14,14
14560,0,14,14
17517,9,5,14
21069,2,12,14
18798,0,14,14
17160,0,14,14
9212,1,13,14
19796,11,3,14
10386,4,10,14
12610,1,13,14
5944,1,13,14
19061,0,14,14
42921,12,2,14
16557,0,14,14
28567,13,1,14
1943,3,11,14
11952,1,13,14
26543,0,14,14
32964,0,14,14
13770,1,13,14
20141,0,14,14
4014,2,12,14
7539,4,10,14
16346,2,12,14
26942,9,5,14
11116,1,13,14
28420,0,14,14
20246,0,14,14
5300,0,14,14
22448,0,14,14
6122,7,7,14
14926,4,10,14
9970,1,13,14
15777,4,10,14
5886,10,4,14
6446,2,12,14
2542,9,5,14
19564,0,14,14
9102,9,5,14
4179,1,13,14
19420,0,14,14
16913,0,14,14
25273,0,14,14
12479,2,12,14
5454,8,6,14
28881,0,14,14
19437,10,4,14
31308,0,14,14
50635,0,14,14
22852,0,14,14
5858,5,9,14
15565,2,12,14
5250,5,9,14
8308,6,8,14
28583,0,14,14
6850,12,2,14
14787,0,14,14
2607,3,11,14
16986,3,11,14
23172,11,3,14
24772,11,3,14
5735,2,12,14
16729,0,14,14
3140,1,13,14
14292,1,13,14
15697,0,14,14
10992,1,13,14
20534,1,13,14
18082,0,14,14
15320,3,11,14
15790,8,6,14
14187,2,12,14
22482,2,12,14
26921,0,13,13
16685,0,13,13
15100,6,7,13
22762,2,11,13
48968,9,4,13
11448,1,12,13
14376,13,0,13
11951,0,13,13
17292,0,13,13
15472,0,13,13
22014,0,13,13
7693,9,4,13
12604,0,13,13
13020,7,6,13
51757,0,13,13
10933,1,12,13
23008,3,10,13
4815,1,12,13
41050,10,3,13
12732,1,12,13
14590,0,13,13
25691,0,13,13
9028,0,13,13
22801,0,13,13
18337,1,12,13
18543,0,13,13
3254,3,10,13
11987,6,7,13
19803,4,9,13
20656,0,13,13
32759,5,8,13
10523,2,11,13
12938,1,12,13
14679,1,12,13
48842,0,13,13
18564,0,13,13
19644,0,13,13
15645,0,13,13
28474,0,13,13
5672,2,11,13
19074,0,13,13
29783,11,2,13
5873,6,7,13
9038,1,12,13
11866,2,11,13
13109,0,13,13
14628,0,13,13
12827,1,12,13
20440,0,13,13
26465,1,12,13
3673,0,13,13
14207,1,12,13
20821,10,3,13
6509,6,7,13
20857,0,13,13
22666,0,13,13
20466,0,13,13
13950,4,9,13
29430,0,13,13
13955,0,13,13
49592,0,13,13
6865,9,4,13
19566,0,13,13
12805,1,12,13
23414,0,13,13
28703,0,13,13
11200,0,13,13
31514,10,3,13
13034,0,13,13
15344,0,13,13
15345,0,13,13
32939,0,13,13
17678,5,8,13
19736,0,13,13
15736,0,13,13
14509,6,7,13
31179,0,13,13
6031,9,4,13
17752,5,8,13
29312,0,13,13
17845,12,1,13
7773,1,12,13
7330,1,12,13
6573,0,13,13
29530,0,13,13
15602,0,13,13
23410,0,13,13
13568,1,12,13
15867,0,13,13
34015,0,13,13
2860,2,11,13
18403,0,13,13
22376,0,13,13
9250,2,11,13
14503,0,13,13
21323,0,13,13
13761,11,2,13
31575,0,13,13
14291,0,13,13
18424,11,2,13
8564,1,12,13
27271,9,4,13
19523,0,13,13
26561,0,13,13
17129,2,11,13
7001,5,8,13
22425,1,12,13
26206,0,13,13
38582,0,13,13
7687,5,8,13
10869,1,12,13
8728,6,7,13
13503,1,12,13
8148,0,13,13
14675,3,10,13
6647,1,12,13
4405,2,11,13
14433,1,12,13
9048,0,13,13
14964,0,13,13
19351,4,9,13
23581,0,13,13
6640,10,3,13
50787,0,13,13
21417,10,3,13
8927,0,13,13
32212,0,13,13
12539,0,13,13
28402,0,13,13
20240,9,4,13
10924,9,4,13
14526,1,12,13
24287,0,13,13
12182,1,12,13
26611,0,13,13
24770,0,13,13
13759,1,12,13
6937,5,8,13
12049,12,1,13
22809,0,13,13
13401,1,12,13
16415,10,3,13
2664,8,5,13
6741,0,13,13
5939,4,9,13
23295,9,4,13
21552,12,1,13
20938,0,13,13
6399,0,13,13
7940,1,12,13
13918,2,11,13
25400,0,13,13
11373,0,13,13
50171,0,13,13
7403,2,11,13
9954,1,12,13
12230,0,13,13
9827,1,12,13
9978,0,13,13
10012,1,12,13
15259,0,13,13
19478,0,13,13
23074,0,13,13
15272,0,13,13
31253,0,13,13
25901,1,12,13
28341,11,2,13
8042,1,12,13
20105,0,13,13
25166,0,13,13
9848,2,11,13
7608,0,13,13
2229,5,8,13
27752,0,13,13
11770,0,13,13
4433,0,13,13
10664,1,12,13
12205,1,12,13
15569,3,10,13
51191,0,13,13
25414,0,13,13
8360,5,8,13
30247,0,13,13
7607,1,12,13
26082,0,13,13
16833,0,13,13
16105,0,13,13
19622,1,12,13
13905,0,13,13
29285,0,13,13
5307,7,6,13
30118,0,13,13
20962,0,13,13
10360,0,13,13
14306,0,13,13
2522,3,10,13
29413,0,13,13
6599,1,12,13
4575,1,12,13
20816,0,13,13
13792,1,12,13
48990,0,13,13
19376,0,13,13
24769,0,13,13
3292,5,8,13
17725,8,5,13
24797,6,7,13
11452,1,12,13
50580,11,2,13
12336,11,2,13
21229,0,13,13
3699,1,12,13
24430,0,13,13
49585,1,12,13
31641,7,6,13
22715,0,13,13
4131,3,10,13
31741,0,13,13
15780,1,12,13
49649,0,13,13
49295,0,13,13
33116,0,13,13
20287,0,13,13
8214,0,13,13
13681,0,13,13
7476,1,12,13
3179,6,7,13
25641,2,11,13
10344,1,12,13
27626,1,12,13
22855,0,13,13
14486,0,13,13
3484,1,12,13
2367,3,10,13
28184,0,13,13
13268,1,12,13
25601,0,13,13
25075,4,9,13
24600,12,1,13
4380,1,12,13
12156,7,6,13
19254,0,13,13
51374,10,3,13
9111,0,13,13
7241,6,7,13
19224,0,13,13
19684,10,3,13
16033,1,12,13
1830,4,9,13
4485,1,12,13
23706,0,13,13
27199,0,13,13
12981,0,13,13
5869,8,5,13
51049,0,13,13
9389,8,5,13
12311,4,9,13
7815,3,10,13
11444,0,13,13
19648,0,13,13
24420,0,13,13
23690,0,13,13
12703,1,12,13
20810,0,13,13
20410,2,11,13
3529,3,10,13
33109,10,3,13
16846,0,13,13
19982,0,13,13
10925,5,8,13
21906,0,13,13
52713,0,13,13
11816,0,13,13
49357,0,13,13
25851,0,13,13
12855,0,13,13
11584,0,13,13
12422,0,13,13
22736,0,13,13
20473,5,8,13
11226,3,10,13
18898,9,4,13
25415,0,13,13
16448,10,3,13
3270,1,12,13
20714,0,13,13
28448,0,13,13
21336,0,13,13
11134,1,12,13
14449,0,13,13
6227,1,12,13
9082,9,4,13
21458,1,12,13
8417,0,13,13
4667,0,13,13
5375,1,12,13
9112,0,13,13
6854,1,12,13
5290,1,12,13
12098,0,13,13
14305,0,13,13
2923,5,8,13
43133,7,6,13
13956,1,12,13
34965,0,13,13
13935,0,13,13
28846,0,13,13
2266,5,8,13
17753,0,13,13
25082,8,5,13
16386,2,11,13
17974,0,13,13
29226,0,13,13
15537,2,11,13
29336,0,13,13
25969,0,13,13
15432,0,13,13
7696,1,12,13
27127,0,13,13
9907,1,12,13
15327,0,13,13
10698,1,12,13
22226,0,13,13
8761,1,12,13
9639,0,13,13
1719,2,11,13
31611,9,4,13
4330,1,12,13
34226,0,13,13
21166,0,13,13
24587,6,7,13
49021,0,13,13
23680,0,13,13
27424,0,13,13
12557,0,13,13
6002,1,12,13
14241,0,13,13
51119,1,12,13
31159,0,13,13
33787,0,13,13
20749,0,13,13
19638,0,13,13
29012,0,13,13
8744,0,13,13
2322,1,12,13
32273,10,3,13
12149,1,12,13
12217,2,11,13
6149,2,11,13
24170,7,6,13
19934,0,13,13
24188,11,2,13
29878,8,5,13
17074,0,13,13
25629,0,13,13
20265,0,13,13
7875,7,6,13
15719,7,6,13
4936,4,9,13
15037,0,13,13
36542,1,12,13
6266,0,13,13
23777,6,7,13
12467,0,13,13
5493,2,11,13
7238,2,11,13
31497,1,12,13
13783,11,2,13
22319,0,13,13
50468,0,13,13
3391,2,11,13
6563,8,5,13
16296,1,12,13
50081,0,13,13
20923,0,13,13
10719,9,4,13
3389,2,11,13
2204,7,6,13
5700,1,12,13
23085,0,13,13
17448,0,13,13
49940,1,12,13
33920,11,2,13
7723,0,13,13
50300,1,12,13
3148,5,8,13
9867,0,13,13
24204,0,13,13
15251,0,13,13
18640,0,13,13
14951,1,12,13
15444,0,13,13
15386,1,12,13
15789,0,13,13
20921,0,13,13
2320,3,10,13
11653,0,13,13
29884,0,13,13
3656,6,7,13
12773,7,6,13
7839,1,12,13
19632,0,13,13
15709,0,13,13
8320,0,13,13
33250,10,3,13
14621,7,6,13
16898,0,13,13
31568,0,13,13
22147,0,13,13
17163,0,13,13
14955,0,13,13
18870,1,12,13
16831,0,13,13
15233,0,13,13
13116,8,5,13
5916,2,11,13
26654,0,13,13
13698,7,6,13
10264,0,13,13
14016,0,13,13
13849,1,12,13
7136,1,12,13
9960,9,4,13
13708,1,12,13
35256,9,4,13
29125,0,13,13
2987,2,11,13
17338,0,13,13
17938,0,13,13
34098,9,4,13
16620,1,12,13
11906,0,13,13
8674,10,3,13
4047,8,5,13
13248,1,12,13
24845,0,13,13
47792,11,2,13
24202,0,13,13
6929,0,13,13
9602,0,13,13
2935,2,11,13
12663,0,13,13
1957,5,8,13
20021,0,13,13
13139,0,13,13
28961,5,8,13
3995,0,13,13
11877,3,10,13
12946,1,12,13
13313,1,12,13
5525,2,11,13
25591,0,13,13
11871,4,9,13
8381,5,8,13
2072,3,10,13
26346,0,13,13
23968,10,3,13
21233,3,10,13
3081,2,11,13
5342,1,12,13
24888,0,13,13
8331,1,12,13
17105,0,13,13
15399,0,13,13
23508,0,13,13
11708,1,12,13
26899,0,13,13
6829,0,13,13
12775,1,12,13
19779,0,13,13
20095,0,13,13
24736,0,13,13
21206,0,13,13
26896,0,13,13
5835,1,12,13
5892,2,11,13
8452,0,13,13
19288,0,13,13
19323,1,12,13
13538,1,12,13
10708,1,12,13
3234,1,12,13
1765,3,10,13
21405,0,13,13
28959,1,12,13
12556,2,11,13
3050,5,8,13
24708,0,13,13
11035,8,5,13
6499,1,12,13
30625,0,13,13
23332,11,2,13
16128,0,13,13
21836,5,8,13
30666,0,13,13
3203,2,11,13
33031,9,4,13
19768,0,13,13
2974,5,8,13
11719,0,13,13
16647,0,13,13
31749,0,13,13
15771,1,12,13
7042,0,13,13
22746,0,13,13
9745,0,13,13
6459,6,7,13
49911,0,13,13
8980,0,13,13
6231,1,12,13
9358,0,13,13
3136,2,11,13
21772,11,2,13
17011,12,1,13
12879,0,13,13
5590,9,4,13
9450,1,12,13
23624,0,13,13
18443,0,13,13
15920,0,13,13
14055,1,12,13
14033,0,13,13
3026,2,11,13
12082,1,12,13
9582,1,12,13
11477,11,2,13
14555,1,12,13
10861,0,13,13
7794,11,2,13
6218,2,11,13
8358,8,5,13
25279,0,13,13
10490,1,12,13
6820,0,13,13
21301,0,13,13
21875,4,9,13
24195,0,13,13
19142,9,4,13
17017,12,1,13
26590,0,13,13
28073,0,13,13
50457,1,12,13
11637,1,12,13
9664,11,2,13
8539,1,12,13
28176,1,12,13
2382,5,8,13
19134,2,11,13
4196,6,7,13
11500,0,13,13
11309,1,12,13
19842,0,13,13
27352,0,13,13
23248,11,2,13
11181,0,13,13
14769,0,13,13
20911,0,13,13
20268,0,13,13
30268,0,13,13
10573,1,12,13
32091,0,13,13
25139,0,13,13
21350,0,13,13
19465,0,13,13
12831,0,13,13
20068,0,13,13
13182,1,12,13
25186,0,13,13
16665,0,13,13
3354,1,12,13
5729,2,11,13
9217,1,12,13
7503,0,13,13
19221,0,13,13
23929,0,13,13
16527,0,13,13
17028,0,13,13
5966,9,4,13
20365,0,13,13
30000,6,7,13
3558,3,10,13
10232,1,12,13
17842,10,3,13
5090,1,12,13
23603,0,13,13
10127,11,2,13
50891,1,12,13
13228,1,12,13
6492,0,13,13
6781,5,8,13
6700,1,12,13
9936,0,13,13
3879,2,11,13
10374,0,13,13
50238,0,13,13
5716,4,9,13
29109,10,3,13
10137,1,12,13
21970,5,8,13
51505,0,13,13
5616,2,11,13
23545,0,13,13
9959,1,12,13
17139,0,13,13
25633,0,13,13
26951,0,13,13
48994,0,13,13
20145,9,4,13
33206,0,13,13
14925,0,13,13
6454,6,7,13
15504,9,4,13
22497,4,9,13
18602,0,13,13
19322,0,13,13
14036,1,12,13
9300,0,13,13
10050,8,5,13
50195,0,13,13
12086,0,13,13
11982,0,13,13
10314,1,12,13
7478,0,13,13
3379,2,11,13
26672,0,13,13
29645,9,4,13
14847,2,11,13
7921,1,12,13
10598,1,12,13
17037,0,13,13
33906,12,1,13
22222,8,5,13
32962,0,13,13
1203,7,6,13
8407,10,3,13
49661,1,12,13
3691,7,6,13
23685,0,13,13
6798,0,13,13
29776,0,13,13
7515,0,13,13
25005,0,13,13
27198,0,13,13
8837,1,12,13
6590,1,12,13
20739,0,13,13
19410,0,13,13
2903,6,7,13
35687,1,12,13
15322,2,11,13
14523,4,9,13
28010,1,12,13
16084,12,1,13
12673,0,13,13
19524,11,2,13
15473,2,11,13
14691,0,13,13
9806,9,4,13
22343,0,13,13
16274,10,3,13
24196,0,13,13
2901,7,6,13
28338,0,13,13
4869,4,9,13
15651,0,13,13
29118,0,13,13
6621,9,4,13
10705,0,13,13
34989,0,13,13
6187,1,12,13
17519,11,2,13
11919,0,13,13
20974,0,13,13
19328,10,3,13
12867,1,12,13
6011,8,5,13
26749,1,12,13
18960,0,13,13
14421,0,13,13
25768,0,13,13
1736,4,9,13
2455,4,9,13
37195,0,13,13
7483,0,13,13
14747,0,13,13
15067,1,12,13
3951,3,10,13
14576,8,5,13
27815,3,10,13
34293,0,13,13
20156,0,13,13
50893,0,13,13
21901,0,13,13
9312,4,9,13
8020,2,11,13
15900,0,13,13
18567,5,8,13
20526,0,13,13
4213,0,13,13
8268,1,12,13
14202,0,13,13
11864,1,12,13
6510,0,13,13
6927,0,13,13
19967,7,6,13
36868,0,13,13
10697,1,12,13
26538,0,13,13
10938,1,12,13
13972,7,6,13
8153,1,12,13
17072,0,13,13
6121,3,10,13
6930,1,12,13
16179,2,11,13
9797,0,13,13
10934,1,12,13
16077,0,13,13
11392,1,12,13
21461,11,2,13
22047,0,13,13
24572,0,13,13
11400,1,12,13
52217,11,2,13
26544,0,13,13
14954,1,12,13
8681,10,3,13
31397,0,13,13
25687,1,12,13
17422,10,3,13
19238,8,5,13
2121,2,11,13
14986,9,4,13
49922,0,13,13
51660,0,13,13
2874,8,5,13
21000,0,13,13
804,5,8,13
19287,0,13,13
32337,0,13,13
11791,0,13,13
5769,4,9,13
11887,2,11,13
5528,2,11,13
3897,0,13,13
24125,1,12,13
19946,3,10,13
30188,3,10,13
22389,0,13,13
48961,0,13,13
18697,0,13,13
13175,1,12,13
25774,0,13,13
29011,0,13,13
10589,1,12,13
18442,0,13,13
6752,1,12,13
14865,0,13,13
50345,10,3,13
3943,3,10,13
18067,0,13,13
30426,0,13,13
25379,1,12,13
1989,3,10,13
27694,1,12,13
15476,1,12,13
8334,0,13,13
11902,1,12,13
16953,0,13,13
7960,1,12,13
17777,1,12,13
49833,0,13,13
17760,0,13,13
16734,0,13,13
13577,1,12,13
24066,0,13,13
17375,0,13,13
5570,12,1,13
9886,5,8,13
50742,0,13,13
6653,3,10,13
32647,3,10,13
19362,0,13,13
25895,2,11,13
50679,0,13,13
9868,1,12,13
16445,0,13,13
23716,1,12,13
6047,4,9,13
22403,0,13,13
10913,0,13,13
21558,10,3,13
26330,0,13,13
10486,0,13,13
48777,0,13,13
14381,0,13,13
3121,2,11,13
13670,10,3,13
18737,0,13,13
7184,1,12,13
50465,0,13,13
18611,0,13,13
14267,0,13,13
4563,2,11,13
6626,3,10,13
2287,2,11,13
8828,0,13,13
8903,1,12,13
45002,11,2,13
7295,1,12,13
16143,0,13,13
21251,0,13,13
25127,0,13,13
22094,0,13,13
19200,0,13,13
3741,1,12,13
23274,2,11,13
2188,1,12,13
18724,1,12,13
19332,3,10,13
13303,1,12,13
22179,1,12,13
31937,1,12,13
15038,0,13,13
13308,2,11,13
11497,2,11,13
14855,1,12,13
26640,0,13,13
21342,0,13,13
22955,0,13,13
25716,6,7,13
8682,0,13,13
22283,0,13,13
19387,0,13,13
36676,0,13,13
10806,1,12,13
22323,0,13,13
14252,0,13,13
8634,0,13,13
2971,0,13,13
12922,0,13,13
9572,9,4,13
24584,0,13,13
9336,0,13,13
5698,1,12,13
14680,1,12,13
15907,0,13,13
11361,1,12,13
19311,5,8,13
11439,1,12,13
6055,1,12,13
50378,0,13,13
16184,0,13,13
2576,3,10,13
21388,0,13,13
14455,1,12,13
13495,12,1,13
23677,0,13,13
15321,1,12,13
3485,2,11,13
27183,0,13,13
6457,0,13,13
7070,2,11,13
28333,0,13,13
4358,8,5,13
